Citation,,,Sample,,,,,,,,,,Flow,,,,,,,,,,,,,Extra,,,,Outputs,,,,,Info,,,
Article (MLA),Authors,DOI,Geometry of Sample,Dimensions of sample (Wire is L mm x D mm; Cylinder is Core Diameter mm x Outer Diameter mm; Flat is L mm x H mm x W mm; Spherical is D mm),fuel_density_kg_m3,fuel_k_W_mK,fuel_cp_J_kgK,fuel_pyrolysis_T_K,fuel_alpha_m2_s,core_density_kg_m3,core_k_W_mK,core_cp_J_kgK,Oxygen Concentration,diluent,gas_M,gas_cp_mass,gas_k,gas_density_kg_m3,gas_alpha_m2_s,gas_nu_m2_s,Pressure (kPa),Flow Velocity,Internal Geometry,Internal Dimensions ,Gravity,Facility,Ignition Method,Ignition Power (W),Ignition Time (s),Ignition,Flame Length,FSR,HRR,Smoke/ Areosols,,,,
"Konno, Yusuke, Yutao Li, Jean-Marie Citerne, Guillaume Legros, Augustin Guibaud, Nozomu Hashimoto, and Osamu Fujita. ""Experimental study on downward/opposed flame spread and extinction over electric wires in partial gravity environments."" Proceedings of the Combustion Institute 39.3 (2023): 3785-3794.","Yusuke Konno, Yutao Li, Jean-Marie Citerne, Guillaume Legros, Augustin Guibaud, Nozomu Hashimoto, Osamu Fujita",https://doi.org/10.1016/j.proci.2022.07.002,Cylindrical,0.5 mm core x 1.1 mm outer,929,0.23,1550,660,1.59728E-07,8000,13.8,384,0.175,N2,0.0287,1015.766551,0.02597,1.193771,2.10E-05,1.50E-05,101.325,-150.000,Cylindrical,190 mm inner diameter,1.00,Parabolic Aircraft,Wire,94,8,Yes,,,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat, 180 mm x 10 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-99.148,Rectangular,120 mm x 120 mm x 530 mm,0.00,Drop Tower,Wire,,,Yes,,6.063,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat, 180 mm x 20 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-100.000,Rectangular,120 mm x 120 mm x 530 mm,0.00,Drop Tower,Wire,,,Yes,,6.220,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat,180 mm x 40 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-100.000,Rectangular,120 mm x 120 mm x 530 mm,0.00,Drop Tower,Wire,,,Yes,,5.685,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat, 180 mm x 10 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-149.432,Rectangular,120 mm x 120 mm x 530 mm,0.00,Drop Tower,Wire,,,Yes,,6.504,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat, 180 mm x 20 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-149.432,Rectangular,120 mm x 120 mm x 530 mm,0.00,Drop Tower,Wire,,,Yes,,7.512,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat,180 mm x 40 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-149.432,Rectangular,120 mm x 120 mm x 530 mm,0.00,Drop Tower,Wire,,,Yes,,7.827,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat, 180 mm x 10 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-199.716,Rectangular,120 mm x 120 mm x 530 mm,0.00,Drop Tower,Wire,,,Yes,,6.787,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat, 180 mm x 20 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-199.716,Rectangular,120 mm x 120 mm x 530 mm,0.00,Drop Tower,Wire,,,Yes,,7.858,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat,180 mm x 40 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-199.716,Rectangular,120 mm x 120 mm x 530 mm,0.00,Drop Tower,Wire,,,Yes,,8.142,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat, 180 mm x 10 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-256.818,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,7.323,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat, 180 mm x 20 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-257.670,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,8.205,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat,180 mm x 40 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-256.818,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,8.016,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat, 180 mm x 10 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-270.455,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,6.882,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat, 180 mm x 20 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-270.455,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,7.386,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat,180 mm x 40 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-270.455,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,7.197,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat, 180 mm x 10 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-288.352,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,6.882,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat, 180 mm x 20 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-287.500,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,7.323,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat,180 mm x 40 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-288.352,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,7.008,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat, 180 mm x 10 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-309.659,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,6.913,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat, 180 mm x 20 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-308.807,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,7.291,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat,180 mm x 40 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-309.659,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,6.598,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat, 180 mm x 10 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-335.227,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,6.693,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat, 180 mm x 20 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-335.227,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,7.228,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat,180 mm x 40 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-335.227,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,6.724,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat, 180 mm x 10 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-367.614,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,6.283,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat, 180 mm x 20 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-367.614,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,7.228,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat,180 mm x 40 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-369.318,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,6.661,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat, 180 mm x 10 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-403.409,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,6.126,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat, 180 mm x 20 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-404.261,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,7.291,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Flat,180 mm x 40 mm x 0.076 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-404.261,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,6.693,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Cylindrical,10 mm x 10.152 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-104.837,Rectangular,120 mm x 120 mm x 530 mm,0.00,Drop Tower,Wire,,,Yes,,5.943,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Cylindrical,19 mm x 19.152 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-104.815,Rectangular,120 mm x 120 mm x 530 mm,0.00,Drop Tower,Wire,,,Yes,,6.100,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Cylindrical,38 mm x 38.152 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-107.893,Rectangular,120 mm x 120 mm x 530 mm,0.00,Drop Tower,Wire,,,Yes,,8.425,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Cylindrical,10 mm x 10.152 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-156.691,Rectangular,120 mm x 120 mm x 530 mm,0.00,Drop Tower,Wire,,,Yes,,6.891,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Cylindrical,19 mm x 19.152 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-156.566,Rectangular,120 mm x 120 mm x 530 mm,0.00,Drop Tower,Wire,,,Yes,,7.770,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Cylindrical,38 mm x 38.152 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-156.441,Rectangular,120 mm x 120 mm x 530 mm,0.00,Drop Tower,Wire,,,Yes,,8.650,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Cylindrical,10 mm x 10.152 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-205.252,Rectangular,120 mm x 120 mm x 530 mm,0.00,Drop Tower,Wire,,,Yes,,7.022,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Cylindrical,19 mm x 19.152 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-207.612,Rectangular,120 mm x 120 mm x 530 mm,0.00,Drop Tower,Wire,,,Yes,,8.404,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Cylindrical,38 mm x 38.152 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-208.942,Rectangular,120 mm x 120 mm x 530 mm,0.00,Drop Tower,Wire,,,Yes,,11.043,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Cylindrical,10 mm x 10.152 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-256.307,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,7.592,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Cylindrical,19 mm x 19.152 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-257.034,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,8.472,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Cylindrical,38 mm x 38.152 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-260.060,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,11.174,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Cylindrical,10 mm x 10.152 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-274.066,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,8.568,,,,,,
"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institute 40.1-4 (2024): 105775.","Vipin Kumar, Naresh Kambam, Amit Kumar",https://doi.org/10.1016/j.proci.2024.105775,Cylindrical,19 mm x 19.152 mm,250,0.06,1340,620,1.79104E-07,250,0.06,1340,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-275.516,Rectangular,120 mm x 120 mm x 530 mm,1.00,Drop Tower,Wire,,,Yes,,10.359,,,,,,
