configuration_id,inner_fold,parameters,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision,candidate_id,model_id,model_family,protocol,split_id
11,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.8491016159178919,0.9467306842155994,0.16266723970572153,0.502733358593611,0.836710318419807,0.7820716806897637,0.7668144863266814,0.797328875052846,0.9208530065138474,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
12,0,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8314480063136532,0.9343926595923948,0.18484137952327728,0.4630500628887673,0.827212522576761,0.7587865008079973,0.761640798226164,0.7559322033898305,0.9051383399209486,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
12,1,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8583947991613496,0.9529103533984605,0.16792993247509003,0.4723006261289436,0.8488372093023255,0.7549964553448874,0.8093126385809313,0.7006802721088435,0.8924205378973105,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
12,2,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8690400772282305,0.9515499704508162,0.16933470964431763,0.5232396670602415,0.8535862477771191,0.7885688643528365,0.7982261640798226,0.7789115646258503,0.9171974522292994,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
12,mean,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8529609609010778,0.9462843278138905,0.17403534054756165,0.4861967853593175,0.8432119932187353,0.7674506068352404,0.7897265336289726,0.7451746800415081,0.9049187766825195,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
13,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.8407362170694126,0.9416630910778546,0.1758936643600464,0.5011249669416397,0.8300733496332519,0.7831654703295878,0.7527716186252772,0.8135593220338984,0.9250681198910081,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
13,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.8587417228532211,0.9540120081519362,0.15701161324977875,0.5079704486277199,0.8402652200120555,0.7843228200371057,0.7727272727272727,0.7959183673469388,0.9207397622192867,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
13,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.856860038915788,0.9495659961055791,0.1566944420337677,0.5017818557527928,0.8333333333333334,0.7827729761527671,0.7594235033259423,0.8061224489795918,0.9231805929919138,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
13,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.8521126596128074,0.9484136984451234,0.1631999065478643,0.5036257571073842,0.8345573009928803,0.7834204221731534,0.761640798226164,0.805200046120143,0.9229961583674028,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
14,0,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.7514224510503964,0.9000254342130796,0.19206662476062775,0.28724423388862846,0.8109028960817717,0.6500244278251719,0.7915742793791575,0.5084745762711864,0.8311990686845169,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
14,1,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.7627419038568864,0.9126808324167276,0.20576494932174683,0.35531768845714856,0.7620253164556962,0.7044511818030982,0.6674057649667405,0.7414965986394558,0.887905604719764,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
14,2,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.771516810715417,0.9151340627880221,0.19707220792770386,0.2926489819481337,0.8175675675675675,0.6507383441181351,0.8048780487804879,0.4965986394557823,0.8306636155606407,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
14,mean,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.7618937218742333,0.909280109805943,0.19830126067002615,0.31173696809797025,0.7968319267016785,0.6684046512488017,0.7546193643754618,0.5821899381221415,0.8499227629883072,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
0,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.8489552407080312,0.9509109313952484,0.15462002158164978,0.5299205932606127,0.8436363636363636,0.7976737194182419,0.7716186252771619,0.823728813559322,0.93048128342246,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-43__fold-0
0,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.8717607885726353,0.9578421782249398,0.1471315175294876,0.5672703515138443,0.8458692971639951,0.8224429461363258,0.7605321507760532,0.8843537414965986,0.9527777777777777,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-43__fold-0
0,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.8483472102810081,0.9458772506452756,0.15902268886566162,0.49139451199898454,0.8294762484774665,0.7771543207083277,0.7549889135254989,0.7993197278911565,0.9202702702702703,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-43__fold-0
0,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.8563544131872248,0.9515434534218213,0.15359140932559967,0.5295284855911472,0.8396606364259417,0.7990903287542985,0.7623798965262379,0.8358007609823591,0.934509777156836,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-43__fold-0
