configuration_id,inner_fold,parameters,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision,split_id,protocol,seed,fold,model_id
4,2,"{""criterion"": ""log_loss"", ""max_depth"": 3, ""min_samples_leaf"": 10}",0.7469097395055582,0.8720750035510751,0.1543755440980336,0.22404676445483276,0.85771744595274,0.5748789537988144,0.9456762749445676,0.20408163265306123,0.7847286108555658,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
4,mean,"{""criterion"": ""log_loss"", ""max_depth"": 3, ""min_samples_leaf"": 10}",0.7560705936451523,0.8793503915340376,0.15459877820772014,0.2635757238898919,0.8562725963930226,0.6021172784445683,0.9246119733924613,0.2796225834966755,0.7977402940444452,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
5,0,"{""criterion"": ""entropy"", ""max_depth"": 7, ""min_samples_leaf"": 10}",0.8388402420233755,0.9355161543085425,0.13136157448753613,0.40967700196780854,0.8672756582482536,0.6897121274756661,0.8946784922394678,0.4847457627118644,0.8415015641293013,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
5,1,"{""criterion"": ""entropy"", ""max_depth"": 7, ""min_samples_leaf"": 10}",0.830752145647616,0.925142999905473,0.13643402682171146,0.424842939886307,0.8702207862143242,0.6978935698447893,0.8957871396895787,0.5,0.8460732984293193,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
5,2,"{""criterion"": ""entropy"", ""max_depth"": 7, ""min_samples_leaf"": 10}",0.8217566405719715,0.9200278725549988,0.13808650068221337,0.40063744072930974,0.8648357565966612,0.686618549858968,0.8902439024390244,0.48299319727891155,0.8408376963350785,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
5,mean,"{""criterion"": ""entropy"", ""max_depth"": 7, ""min_samples_leaf"": 10}",0.8304496760809877,0.9268956755896713,0.13529403399715367,0.4117191275278085,0.8674440670197464,0.6914080823931411,0.893569844789357,0.4892463199969253,0.8428041862978998,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
6,0,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 5}",0.8101544590176257,0.9123893893470887,0.1424837571683782,0.41120613117244803,0.856353591160221,0.7041771581044007,0.8592017738359202,0.5491525423728814,0.8535242290748899,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
6,1,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 5}",0.814299666651583,0.9169247860069757,0.14105962387627444,0.3557788609758709,0.8643533123028391,0.6529330135601912,0.9113082039911308,0.3945578231292517,0.822,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
6,2,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 5}",0.7927979395749429,0.9023323461906354,0.14590633483342413,0.24089460045937758,0.8585858585858586,0.5834200642563012,0.9423503325942351,0.22448979591836735,0.7884972170686456,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
6,mean,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 5}",0.8057506884147173,0.9105488405148998,0.14314990529269225,0.33595986420256546,0.8597642540163063,0.646843411973631,0.9042867701404287,0.38940005380683346,0.8213404820478453,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
7,0,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 2}",0.7581852004960727,0.8711576210879586,0.18393785389399425,0.3982095019559797,0.8628509719222462,0.68697245292946,0.885809312638581,0.488135593220339,0.8410526315789474,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
7,1,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 2}",0.7723652653966243,0.8767814744357629,0.1741917502787068,0.46794477914568205,0.8732857926494789,0.7286566511305187,0.8824833702882483,0.5748299319727891,0.8642779587404995,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
