split_id,protocol,seed,fold,model_id,mcc,f1,balanced_accuracy,youden_j
lopo__seed-42__fold-41,lopo,42,41,dt_baseline,0.8571428571428571,0.1,0.8571428571428571,0.8571428571428571
lopo__seed-42__fold-42,lopo,42,42,dt_baseline,0.8857142857142857,0.11538461538461539,0.8857142857142857,0.8857142857142857
lopo__seed-42__fold-43,lopo,42,43,dt_baseline,0.7862595419847328,0.0,0.7911547911547911,0.7911547911547911
lopo__seed-42__fold-44,lopo,42,44,dt_baseline,0.7419354838709677,0.0,0.8095238095238095,0.8095238095238095
lopo__seed-42__fold-45,lopo,42,45,dt_baseline,0.68,0.05,0.8055555555555556,0.8055555555555556
lopo__seed-42__fold-46,lopo,42,46,dt_baseline,0.653179190751445,0.24545454545454545,0.673828125,0.673828125
lopo__seed-42__fold-47,lopo,42,47,dt_baseline,0.836231884057971,0.28488372093023256,0.836231884057971,0.836231884057971
lopo__seed-42__fold-48,lopo,42,48,dt_baseline,0.7777777777777778,0.0,0.7777777777777778,0.7777777777777778
lopo__seed-42__fold-49,lopo,42,49,dt_baseline,0.7619047619047619,0.24545454545454545,0.8306332842415317,0.8306332842415317
lopo__seed-42__fold-50,lopo,42,50,dt_baseline,0.8053691275167785,0.43532338308457713,0.8403284671532847,0.8403284671532847
lopo__seed-42__fold-51,lopo,42,51,dt_baseline,0.8395390070921985,0.17857142857142858,0.8395390070921985,0.8395390070921985
lopo__seed-42__fold-52,lopo,42,52,dt_baseline,0.8321799307958477,0.0,0.8321799307958477,0.8321799307958477
lopo__seed-42__fold-53,lopo,42,53,dt_baseline,0.8076923076923077,0.38997214484679665,0.8076923076923077,0.8076923076923077
lopo__seed-42__fold-54,lopo,42,54,dt_baseline,0.7,0.0,0.8053435114503816,0.8053435114503816
lopo__seed-42__fold-55,lopo,42,55,dt_baseline,0.6428571428571429,0.0,0.8666666666666667,0.8666666666666667
lopo__seed-42__fold-56,lopo,42,56,dt_baseline,0.819813829787234,0.38544474393531,0.819813829787234,0.819813829787234
lopo__seed-42__fold-57,lopo,42,57,dt_baseline,0.6111111111111112,0.07692307692307693,0.6111111111111112,0.6111111111111112
lopo__seed-42__fold-58,lopo,42,58,dt_baseline,0.8333333333333334,0.047619047619047616,0.8333333333333334,0.8333333333333334
lopo__seed-42__fold-59,lopo,42,59,dt_baseline,0.8317432784041631,0.26229508196721313,0.8317432784041631,0.8317432784041631
lopo__seed-42__fold-60,lopo,42,60,dt_baseline,0.5961538461538461,0.21875,0.5961538461538461,0.5961538461538461
lopo__seed-42__fold-61,lopo,42,61,dt_baseline,0.5865384615384616,0.1,0.6571428571428571,0.6571428571428571
lopo__seed-42__fold-62,lopo,42,62,dt_baseline,0.6428571428571429,0.0,0.8571428571428571,0.8571428571428571
lopo__seed-42__fold-63,lopo,42,63,dt_baseline,0.6363636363636364,0.05555555555555555,0.6363636363636364,0.6363636363636364
lopo__seed-42__fold-64,lopo,42,64,dt_baseline,0.8392857142857143,0.0,0.8392857142857143,0.8392857142857143
lopo__seed-42__fold-65,lopo,42,65,dt_baseline,0.8181818181818182,0.0,0.8181818181818182,0.8181818181818182
lopo__seed-42__fold-66,lopo,42,66,dt_baseline,0.8381410256410257,0.08771929824561403,0.8381410256410257,0.8381410256410257
lopo__seed-42__fold-67,lopo,42,67,dt_baseline,0.7777777777777778,0.05,0.9090909090909091,0.9090909090909091
lopo__seed-42__fold-68,lopo,42,68,dt_baseline,0.831989247311828,0.08955223880597014,0.831989247311828,0.831989247311828
lopo__seed-42__fold-69,lopo,42,69,dt_baseline,0.55,0.0,0.8571428571428571,0.8571428571428571
lopo__seed-42__fold-70,lopo,42,70,dt_baseline,0.507537688442211,0.061224489795918366,0.7741935483870968,0.7741935483870968
lopo__seed-42__fold-71,lopo,42,71,dt_baseline,0.45454545454545453,0.0,0.45454545454545453,0.45454545454545453
lopo__seed-42__fold-72,lopo,42,72,dt_baseline,0.4666666666666667,0.18181818181818182,0.6153846153846154,0.6153846153846154
lopo__seed-42__fold-73,lopo,42,73,dt_baseline,0.9033101045296167,0.48661417322834644,0.9033101045296167,0.9033101045296167
lopo__seed-42__fold-74,lopo,42,74,dt_baseline,0.9345314505776636,0.0,0.9345314505776636,0.9345314505776636
lopo__seed-42__fold-75,lopo,42,75,dt_baseline,0.7433628318584071,0.16129032258064516,0.8,0.8
lopo__seed-42__fold-76,lopo,42,76,dt_baseline,0.6153846153846154,0.0,0.7636363636363637,0.7636363636363637
lopo__seed-42__fold-77,lopo,42,77,dt_baseline,0.7209302325581395,0.0,0.7209302325581395,0.7209302325581395
lopo__seed-42__fold-78,lopo,42,78,dt_baseline,0.8157894736842105,0.0,0.8181818181818182,0.8181818181818182
lopo__seed-42__fold-79,lopo,42,79,dt_baseline,0.8471615720524017,0.1,0.8471615720524017,0.8471615720524017
lopo__seed-42__fold-80,lopo,42,80,dt_baseline,0.4666666666666667,0.0,0.7692307692307693,0.7692307692307693
