Citation,,,Sample,,,,,,,,,,,,,,,Flow,,,,,,,,,,,,,,,,,,Extra,,,,Outputs,,,,,Info,,,
Article (MLA),Authors,DOI,Geometry of Sample,Dimensions of sample (Wire is L m x D m; Cylinder is Core Diameter m x Outer Diameter m; Flat is L m x H m x W m; Spherical is D m),half_thickness,characteristic_length_m,Material of sample,fuel_density_kg_m3,fuel_k_W_mK,fuel_cp_J_kgK,fuel_pyrolysis_T_K,fuel_alpha_m2_s,fuel_volumetric_heat_capacity_J_m3K,core_density_kg_m3,core_k_W_mK,core_cp_J_kgK,core_volumetric_heat_capacity_J_m3K,Oxygen Concentration,diluent,gas_M,gas_cp_mass,gas_k,gas_density_kg_m3,gas_alpha_m2_s,gas_nu_m2_s,Reynolds,Peclet,Prandtl,thermal_diffusion_time,Pressure (Pa),Flow Velocity (m/s),Rig Name,Internal Geometry,Internal Dimensions ,Gravity,Facility,Ignition Method,Ignition Power (W),Ignition Time (s),Ignition,Flame Length,FSR (m/s),HRR,Smoke/ Areosols,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,Nomex Velcro,700,0.1,1200,700,1.19048E-07,840000,700,0.1,1200,840000,0.222,N2,0.028888,1009.644143,0.025989,0.670021,3.84E-05,2.80E-05,2655.714286,1935.559637,0.728828266,1.344,56500.00,-1.430,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,1.00,Ground,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,Nomex Velcro,700,0.1,1200,700,1.19048E-07,840000,700,0.1,1200,840000,0.218,N2,0.028872,1010.162095,0.025987,0.66965,3.84E-05,2.80E-05,2674.285714,1949.165118,0.728854478,1.344,56500.00,-1.440,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,1.00,Ground,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,Nomex Velcro,700,0.1,1200,700,1.19048E-07,840000,700,0.1,1200,840000,0.216,N2,0.028864,1010.421286,0.025986,0.669464,3.84E-05,2.80E-05,2674.285714,1949.198715,0.728867041,1.344,56500.00,-1.440,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,1.00,Ground,Wire,,,Yes,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,Nomex Velcro,700,0.1,1200,700,1.19048E-07,840000,700,0.1,1200,840000,0.216,N2,0.028864,1010.421286,0.025986,0.669464,3.84E-05,2.80E-05,2674.285714,1949.198715,0.728867041,1.344,56500.00,-1.440,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,1.00,Ground,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,Nomex Velcro,700,0.1,1200,700,1.19048E-07,840000,700,0.1,1200,840000,0.214,N2,0.028856,1010.680621,0.025986,0.669279,3.84E-05,2.80E-05,2674.285714,1949.160216,0.728852645,1.344,56500.00,-1.440,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,1.00,Ground,Wire,,,Yes,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,Nomex Velcro,700,0.1,1200,700,1.19048E-07,840000,700,0.1,1200,840000,0.214,N2,0.028856,1010.680621,0.025986,0.669279,3.84E-05,2.80E-05,2674.285714,1949.160216,0.728852645,1.344,56500.00,-1.440,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,1.00,Ground,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,Nomex Velcro,700,0.1,1200,700,1.19048E-07,840000,700,0.1,1200,840000,0.213,N2,0.028852,1010.810342,0.025985,0.669186,3.84E-05,2.80E-05,2674.285714,1949.21452,0.728872951,1.344,56500.00,-1.440,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,1.00,Ground,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.158,N2,0.028632,1018.000838,0.025963,0.66996,3.81E-05,2.80E-05,1114.285714,819.5901495,0.735529621,1.248,57000.00,-0.600,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,0.16,Drop Tower,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.160,N2,0.02864,1017.73743,0.025964,0.670147,3.81E-05,2.80E-05,1114.285714,819.5752191,0.735516222,1.248,57000.00,-0.600,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,0.16,Drop Tower,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.166,N2,0.028664,1016.948088,0.025966,0.670709,3.81E-05,2.80E-05,1114.285714,819.5632187,0.735505453,1.248,57000.00,-0.600,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,0.16,Drop Tower,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.168,N2,0.028672,1016.685268,0.025967,0.670896,3.81E-05,2.80E-05,1114.285714,819.5482914,0.735492056,1.248,57000.00,-0.600,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,0.16,Drop Tower,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.172,N2,0.028688,1016.160067,0.025969,0.67127,3.81E-05,2.80E-05,1114.285714,819.51844,0.735465267,1.248,57000.00,-0.600,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,0.16,Drop Tower,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.172,N2,0.028688,1016.160067,0.025969,0.67127,3.81E-05,2.80E-05,1114.285714,819.51844,0.735465267,1.248,57000.00,-0.600,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,0.16,Drop Tower,Wire,,,Yes,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.174,N2,0.028696,1015.897686,0.02597,0.671458,3.81E-05,2.80E-05,1114.285714,819.5047365,0.735452969,1.248,57000.00,-0.600,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,0.16,Drop Tower,Wire,,,Yes,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.176,N2,0.028704,1015.635452,0.02597,0.671645,3.81E-05,2.80E-05,1114.285714,819.5213694,0.735467896,1.248,57000.00,-0.600,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,0.16,Drop Tower,Wire,,,Yes,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.180,N2,0.02872,1015.111421,0.025972,0.672019,3.81E-05,2.80E-05,1114.285714,819.4915238,0.735441111,1.248,57000.00,-0.600,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,0.16,Drop Tower,Wire,,,Yes,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.170,N2,0.02868,1016.422594,0.025968,0.671083,3.81E-05,2.80E-05,1485.714286,1092.711153,0.735478661,1.248,57000.00,-0.800,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,0.16,Drop Tower,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.174,N2,0.028696,1015.897686,0.02597,0.671458,3.81E-05,2.80E-05,1485.714286,1092.672982,0.735452969,1.248,57000.00,-0.800,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,0.16,Drop Tower,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.176,N2,0.028704,1015.635452,0.02597,0.671645,3.81E-05,2.80E-05,1485.714286,1092.695159,0.735467896,1.248,57000.00,-0.800,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,0.16,Drop Tower,Wire,,,Yes,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.172,N2,0.028688,1016.160067,0.025969,0.67127,3.81E-05,2.80E-05,1857.142857,1365.864067,0.735465267,1.248,57000.00,-1.000,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,0.16,Drop Tower,Wire,,,Yes,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.174,N2,0.028696,1015.897686,0.02597,0.671458,3.81E-05,2.80E-05,1857.142857,1365.841228,0.735452969,1.248,57000.00,-1.000,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,0.16,Drop Tower,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.176,N2,0.028704,1015.635452,0.02597,0.671645,3.81E-05,2.80E-05,1857.142857,1365.868949,0.735467896,1.248,57000.00,-1.000,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,0.16,Drop Tower,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.178,N2,0.028712,1015.373363,0.025971,0.671832,3.81E-05,2.80E-05,1857.142857,1365.844076,0.735454502,1.248,57000.00,-1.000,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,0.16,Drop Tower,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.176,N2,0.028704,1015.635452,0.02597,0.671645,3.81E-05,2.80E-05,2674.285714,1966.851286,0.735467896,1.248,57000.00,-1.440,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,0.16,Drop Tower,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.178,N2,0.028712,1015.373363,0.025971,0.671832,3.81E-05,2.80E-05,2674.285714,1966.815469,0.735454502,1.248,57000.00,-1.440,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,0.16,Drop Tower,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.180,N2,0.02872,1015.111421,0.025972,0.672019,3.81E-05,2.80E-05,2674.285714,1966.779657,0.735441111,1.248,57000.00,-1.440,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,0.16,Drop Tower,Wire,,,Yes,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.180,N2,0.02872,1015.111421,0.025972,0.666124,3.84E-05,2.80E-05,1112.428571,810.9490458,0.728989768,1.248,56500.00,-0.599,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,1.00,Ground,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.176,N2,0.028704,1015.635452,0.02597,0.665753,3.84E-05,2.80E-05,1112.428571,810.9782383,0.72901601,1.248,56500.00,-0.599,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,1.00,Ground,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.174,N2,0.028696,1015.897686,0.02597,0.665568,3.84E-05,2.80E-05,1112.428571,810.9622169,0.729001608,1.248,56500.00,-0.599,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,1.00,Ground,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.172,N2,0.028688,1016.160067,0.025969,0.665382,3.84E-05,2.80E-05,1112.428571,810.9762052,0.729014182,1.248,56500.00,-0.599,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,1.00,Ground,Wire,,,No,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.172,N2,0.028688,1016.160067,0.025969,0.665382,3.84E-05,2.80E-05,1112.428571,810.9762052,0.729014182,1.248,56500.00,-0.599,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,1.00,Ground,Wire,,,Yes,,,,,,,,
"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Results.""","David Urban, Sandra Olson, Daniel Dietrich, Dennis Stocker, Michael Johnston, Paul Ferkul, Gary Ruff, Jennifer Zayac, Susana Harper, Alfredo Juarez, Steven Peralta, Carlos Fernandez-Pello, Maria Thomsen, Ya-Ting Liao, Harold Beeson, Gregory Harrigan",ICES-2025-392,Flat,0.052 m x 0.14 m x 0.0008 m,0.0004,0.052,P-213 Tape,900,0.15,1300,630,1.28205E-07,1170000,900,0.15,1300,1170000,0.168,N2,0.028672,1016.685268,0.025967,0.665011,3.84E-05,2.80E-05,1112.428571,811.0054033,0.729040429,1.248,56500.00,-0.599,NASA White Sands Test Facility,Cylindrical,74 mm inner diameter; 300 mm length,1.00,Ground,Wire,,,Yes,,,,,,,,
