split_id,protocol,seed,fold,model_id,mcc,f1,balanced_accuracy,youden_j
lopo__seed-42__fold-41,lopo,42,41,xgb_paper_sqrt,0.8248757719993591,0.4556456208229065,0.8878213763237,0.8878213763237
lopo__seed-42__fold-42,lopo,42,42,xgb_paper_sqrt,0.8530644178390503,0.34710967540740967,0.8904113173484802,0.8904113173484802
lopo__seed-42__fold-43,lopo,42,43,xgb_paper_sqrt,0.7980533242225647,0.2004128247499466,0.8006653785705566,0.8006653785705566
lopo__seed-42__fold-44,lopo,42,44,xgb_paper_sqrt,0.817537784576416,0.15502488613128662,0.9230899810791016,0.9230899810791016
lopo__seed-42__fold-45,lopo,42,45,xgb_paper_sqrt,0.8623785376548767,0.26799821853637695,0.8623785376548767,0.8623785376548767
lopo__seed-42__fold-46,lopo,42,46,xgb_paper_sqrt,0.7134033441543579,0.18107715249061584,0.9678796529769897,0.9678796529769897
lopo__seed-42__fold-47,lopo,42,47,xgb_paper_sqrt,0.8765817880630493,0.16112183034420013,0.9137003421783447,0.9137003421783447
lopo__seed-42__fold-48,lopo,42,48,xgb_paper_sqrt,0.8745971918106079,0.3371429741382599,0.8745971918106079,0.8745971918106079
lopo__seed-42__fold-49,lopo,42,49,xgb_paper_sqrt,0.9156582355499268,0.0721389651298523,0.934232771396637,0.934232771396637
lopo__seed-42__fold-50,lopo,42,50,xgb_paper_sqrt,0.7608245015144348,0.18165475130081177,0.8304038643836975,0.8304038643836975
lopo__seed-42__fold-51,lopo,42,51,xgb_paper_sqrt,0.8668340444564819,0.025239450857043266,0.8878464698791504,0.8878464698791504
lopo__seed-42__fold-52,lopo,42,52,xgb_paper_sqrt,0.8062403798103333,0.2965354323387146,0.8062403798103333,0.8062403798103333
lopo__seed-42__fold-53,lopo,42,53,xgb_paper_sqrt,0.7314529418945312,0.31081146001815796,0.8383035063743591,0.8383035063743591
lopo__seed-42__fold-54,lopo,42,54,xgb_paper_sqrt,0.8643452525138855,0.14489518105983734,0.8855913281440735,0.8855913281440735
lopo__seed-42__fold-55,lopo,42,55,xgb_paper_sqrt,0.7372878789901733,0.3843117654323578,0.8492125272750854,0.8492125272750854
lopo__seed-42__fold-56,lopo,42,56,xgb_paper_sqrt,0.8593568801879883,0.4176824390888214,0.8814314603805542,0.8814314603805542
lopo__seed-42__fold-57,lopo,42,57,xgb_paper_sqrt,0.8087263703346252,0.3757665455341339,0.8951249718666077,0.8951249718666077
lopo__seed-42__fold-58,lopo,42,58,xgb_paper_sqrt,0.7731334567070007,0.15577612817287445,0.845257043838501,0.845257043838501
lopo__seed-42__fold-59,lopo,42,59,xgb_paper_sqrt,0.6637306809425354,0.15460652112960815,0.8889442682266235,0.8889442682266235
lopo__seed-42__fold-60,lopo,42,60,xgb_paper_sqrt,0.8334329724311829,0.21699000895023346,0.8334329724311829,0.8334329724311829
lopo__seed-42__fold-61,lopo,42,61,xgb_paper_sqrt,0.87953782081604,0.15252041816711426,0.87953782081604,0.87953782081604
lopo__seed-42__fold-62,lopo,42,62,xgb_paper_sqrt,0.8845195174217224,0.2330540269613266,0.8892517685890198,0.8892517685890198
lopo__seed-42__fold-63,lopo,42,63,xgb_paper_sqrt,0.8907662630081177,0.26701992750167847,0.8922054171562195,0.8922054171562195
lopo__seed-42__fold-64,lopo,42,64,xgb_paper_sqrt,0.8870497941970825,0.15314291417598724,0.8870497941970825,0.8870497941970825
lopo__seed-42__fold-65,lopo,42,65,xgb_paper_sqrt,0.8744750022888184,0.3658512532711029,0.8957067131996155,0.8957067131996155
lopo__seed-42__fold-66,lopo,42,66,xgb_paper_sqrt,0.7744258642196655,0.35633623600006104,0.7744258642196655,0.7744258642196655
lopo__seed-42__fold-67,lopo,42,67,xgb_paper_sqrt,0.8621000647544861,0.49329477548599243,0.8621000647544861,0.8621000647544861
lopo__seed-42__fold-68,lopo,42,68,xgb_paper_sqrt,0.9095639586448669,0.08721022307872772,0.9095639586448669,0.9095639586448669
lopo__seed-42__fold-69,lopo,42,69,xgb_paper_sqrt,0.8649612665176392,0.25934574007987976,0.8793634176254272,0.8793634176254272
lopo__seed-42__fold-70,lopo,42,70,xgb_paper_sqrt,0.7641039490699768,0.0826076939702034,0.9238336086273193,0.9238336086273193
lopo__seed-42__fold-71,lopo,42,71,xgb_paper_sqrt,0.7942742705345154,0.12355712801218033,0.8774916529655457,0.8774916529655457
lopo__seed-42__fold-72,lopo,42,72,xgb_paper_sqrt,0.8879014849662781,0.05441133677959442,0.8966996073722839,0.8966996073722839
lopo__seed-42__fold-73,lopo,42,73,xgb_paper_sqrt,0.8055619597434998,0.5484946966171265,0.8215410709381104,0.8215410709381104
lopo__seed-42__fold-74,lopo,42,74,xgb_paper_sqrt,0.7727071046829224,0.25966620445251465,0.8209469318389893,0.8209469318389893
lopo__seed-42__fold-75,lopo,42,75,xgb_paper_sqrt,0.8181718587875366,0.20100481808185577,0.8181718587875366,0.8181718587875366
lopo__seed-42__fold-76,lopo,42,76,xgb_paper_sqrt,0.9248580932617188,0.19618543982505798,0.9248580932617188,0.9248580932617188
lopo__seed-42__fold-77,lopo,42,77,xgb_paper_sqrt,0.941297173500061,0.0038716394919902086,0.9611517786979675,0.9611517786979675
lopo__seed-42__fold-78,lopo,42,78,xgb_paper_sqrt,0.873518168926239,0.21450738608837128,0.873518168926239,0.873518168926239
lopo__seed-42__fold-79,lopo,42,79,xgb_paper_sqrt,0.7919471859931946,0.35316285490989685,0.8083314299583435,0.8083314299583435
lopo__seed-42__fold-80,lopo,42,80,xgb_paper_sqrt,0.7931280732154846,0.10827810317277908,0.8798214197158813,0.8798214197158813
lopo__seed-42__fold-81,lopo,42,81,xgb_paper_sqrt,0.8722208142280579,0.1970437914133072,0.8734549283981323,0.8734549283981323
lopo__seed-42__fold-82,lopo,42,82,xgb_paper_sqrt,0.822066068649292,0.39565804600715637,0.8645752668380737,0.8645752668380737
lopo__seed-42__fold-83,lopo,42,83,xgb_paper_sqrt,0.7562108635902405,0.27997472882270813,0.7991650104522705,0.7991650104522705
lopo__seed-42__fold-84,lopo,42,84,xgb_paper_sqrt,0.8496599197387695,0.025579961016774178,0.8857565522193909,0.8857565522193909
lopo__seed-42__fold-85,lopo,42,85,xgb_paper_sqrt,0.812645673751831,0.05845915898680687,0.9888367652893066,0.9888367652893066
lopo__seed-42__fold-86,lopo,42,86,xgb_paper_sqrt,0.842426598072052,0.3758241832256317,0.842426598072052,0.842426598072052
interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,xgb_paper_inverse,0.7848384976387024,0.4310387969017029,0.7848384976387024,0.7848384976387024
interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,xgb_paper_inverse,0.6870229840278625,0.36856597661972046,0.8411538600921631,0.8411538600921631
interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,xgb_paper_inverse,0.7806324362754822,0.26082760095596313,0.883455216884613,0.883455216884613
interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,xgb_paper_inverse,0.7856959104537964,0.4038587510585785,0.8605993390083313,0.8605993390083313
interpolation_stratified__seed-42__fold-3,interpolation_stratified,42,3,xgb_paper_inverse,0.6851695775985718,0.44330817461013794,0.796833336353302,0.796833336353302
interpolation_stratified__seed-42__fold-4,interpolation_stratified,42,4,xgb_paper_inverse,0.7967135310173035,0.4737096130847931,0.8064588904380798,0.8064588904380798
extrapolation_grouped__seed-42__fold-0,extrapolation_grouped,42,0,xgb_paper_inverse,0.7696774005889893,0.007841696962714195,0.9482924342155457,0.9482924342155457
extrapolation_grouped__seed-42__fold-1,extrapolation_grouped,42,1,xgb_paper_inverse,0.905389130115509,0.06559907644987106,0.905389130115509,0.905389130115509
extrapolation_grouped__seed-42__fold-2,extrapolation_grouped,42,2,xgb_paper_inverse,0.7740523219108582,0.45147812366485596,0.9674931764602661,0.9674931764602661
extrapolation_grouped__seed-42__fold-3,extrapolation_grouped,42,3,xgb_paper_inverse,0.9171024560928345,0.581087052822113,0.9899185299873352,0.9899185299873352
extrapolation_grouped__seed-42__fold-4,extrapolation_grouped,42,4,xgb_paper_inverse,0.9372934699058533,0.004372455179691315,0.9694795608520508,0.9694795608520508
interpolation_holdout__seed-43__fold-0,interpolation_holdout,43,0,xgb_paper_inverse,0.751345694065094,0.37202391028404236,0.7964332699775696,0.7964332699775696
interpolation_stratified__seed-43__fold-0,interpolation_stratified,43,0,xgb_paper_inverse,0.7610897421836853,0.36282601952552795,0.8299067616462708,0.8299067616462708
interpolation_stratified__seed-43__fold-1,interpolation_stratified,43,1,xgb_paper_inverse,0.746815025806427,0.33473506569862366,0.746815025806427,0.746815025806427
interpolation_stratified__seed-43__fold-2,interpolation_stratified,43,2,xgb_paper_inverse,0.7450366616249084,0.362613707780838,0.8761633634567261,0.8761633634567261
interpolation_stratified__seed-43__fold-3,interpolation_stratified,43,3,xgb_paper_inverse,0.8222165107727051,0.5193028450012207,0.8222165107727051,0.8222165107727051
interpolation_stratified__seed-43__fold-4,interpolation_stratified,43,4,xgb_paper_inverse,0.764991044998169,0.4613688290119171,0.831936776638031,0.831936776638031
extrapolation_grouped__seed-43__fold-0,extrapolation_grouped,43,0,xgb_paper_inverse,0.9654081463813782,0.010358097031712532,0.9717637896537781,0.9717637896537781
extrapolation_grouped__seed-43__fold-1,extrapolation_grouped,43,1,xgb_paper_inverse,0.91034334897995,0.07853646576404572,0.91034334897995,0.91034334897995
extrapolation_grouped__seed-43__fold-2,extrapolation_grouped,43,2,xgb_paper_inverse,0.8141983151435852,0.6026883721351624,0.8459723591804504,0.8459723591804504
extrapolation_grouped__seed-43__fold-3,extrapolation_grouped,43,3,xgb_paper_inverse,0.9221600890159607,0.11459469050168991,0.9221600890159607,0.9221600890159607
extrapolation_grouped__seed-43__fold-4,extrapolation_grouped,43,4,xgb_paper_inverse,0.9637861847877502,0.027538269758224487,0.9637861847877502,0.9637861847877502
interpolation_holdout__seed-44__fold-0,interpolation_holdout,44,0,xgb_paper_inverse,0.7724946737289429,0.43667373061180115,0.8095894455909729,0.8095894455909729
interpolation_stratified__seed-44__fold-0,interpolation_stratified,44,0,xgb_paper_inverse,0.7650719881057739,0.43204304575920105,0.8321728110313416,0.8321728110313416
interpolation_stratified__seed-44__fold-1,interpolation_stratified,44,1,xgb_paper_inverse,0.7357403635978699,0.3996303975582123,0.7628121376037598,0.7628121376037598
interpolation_stratified__seed-44__fold-2,interpolation_stratified,44,2,xgb_paper_inverse,0.7233547568321228,0.4056335985660553,0.8469778895378113,0.8469778895378113
interpolation_stratified__seed-44__fold-3,interpolation_stratified,44,3,xgb_paper_inverse,0.7550587058067322,0.33553358912467957,0.8550819754600525,0.8550819754600525
interpolation_stratified__seed-44__fold-4,interpolation_stratified,44,4,xgb_paper_inverse,0.8169968128204346,0.2831156253814697,0.8299957513809204,0.8299957513809204
extrapolation_grouped__seed-44__fold-0,extrapolation_grouped,44,0,xgb_paper_inverse,0.8740360140800476,0.09375067800283432,0.9499658346176147,0.9499658346176147
extrapolation_grouped__seed-44__fold-1,extrapolation_grouped,44,1,xgb_paper_inverse,0.8935683369636536,0.035082362592220306,0.8935683369636536,0.8935683369636536
extrapolation_grouped__seed-44__fold-2,extrapolation_grouped,44,2,xgb_paper_inverse,0.9693303108215332,0.00755939818918705,0.9693303108215332,0.9693303108215332
extrapolation_grouped__seed-44__fold-3,extrapolation_grouped,44,3,xgb_paper_inverse,0.8491283655166626,0.44028058648109436,0.861436128616333,0.861436128616333
extrapolation_grouped__seed-44__fold-4,extrapolation_grouped,44,4,xgb_paper_inverse,0.6761631369590759,0.6334517598152161,0.8588017225265503,0.8588017225265503
lopo__seed-42__fold-0,lopo,42,0,xgb_paper_inverse,0.713324785232544,0.3634031116962433,0.8464389443397522,0.8464389443397522
lopo__seed-42__fold-1,lopo,42,1,xgb_paper_inverse,0.8192545771598816,0.3044055998325348,0.8192545771598816,0.8192545771598816
lopo__seed-42__fold-2,lopo,42,2,xgb_paper_inverse,0.9648168683052063,0.02336696721613407,0.965017557144165,0.965017557144165
lopo__seed-42__fold-3,lopo,42,3,xgb_paper_inverse,0.8053112030029297,0.18774628639221191,0.9290702939033508,0.9290702939033508
lopo__seed-42__fold-4,lopo,42,4,xgb_paper_inverse,0.9356876015663147,0.018696274608373642,0.9572262167930603,0.9572262167930603
lopo__seed-42__fold-5,lopo,42,5,xgb_paper_inverse,0.7466729879379272,0.2809763252735138,0.7881975173950195,0.7881975173950195
lopo__seed-42__fold-6,lopo,42,6,xgb_paper_inverse,0.7629832625389099,0.20318976044654846,0.8185268640518188,0.8185268640518188
lopo__seed-42__fold-7,lopo,42,7,xgb_paper_inverse,0.8878624439239502,0.0025211891625076532,0.9016312956809998,0.9016312956809998
lopo__seed-42__fold-8,lopo,42,8,xgb_paper_inverse,0.7375055551528931,0.15346358716487885,0.9192156791687012,0.9192156791687012
lopo__seed-42__fold-9,lopo,42,9,xgb_paper_inverse,0.7694660425186157,0.3605242967605591,0.8214327692985535,0.8214327692985535
lopo__seed-42__fold-10,lopo,42,10,xgb_paper_inverse,0.8527470827102661,0.03960498049855232,0.9168243408203125,0.9168243408203125
lopo__seed-42__fold-11,lopo,42,11,xgb_paper_inverse,0.8091834187507629,0.5887680649757385,0.8262084722518921,0.8262084722518921
lopo__seed-42__fold-12,lopo,42,12,xgb_paper_inverse,0.9093953371047974,0.0974232405424118,0.9098073244094849,0.9098073244094849
lopo__seed-42__fold-13,lopo,42,13,xgb_paper_inverse,0.9533886313438416,0.06660967320203781,0.9533886313438416,0.9533886313438416
lopo__seed-42__fold-14,lopo,42,14,xgb_paper_inverse,0.8112662434577942,0.13028809428215027,0.9161858558654785,0.9161858558654785
lopo__seed-42__fold-15,lopo,42,15,xgb_paper_inverse,0.8198464512825012,0.4271116554737091,0.8200883865356445,0.8200883865356445
lopo__seed-42__fold-16,lopo,42,16,xgb_paper_inverse,0.9077564477920532,0.13695348799228668,0.9335924983024597,0.9335924983024597
lopo__seed-42__fold-17,lopo,42,17,xgb_paper_inverse,0.783783495426178,0.20192620158195496,0.783783495426178,0.783783495426178
lopo__seed-42__fold-18,lopo,42,18,xgb_paper_inverse,0.9400326609611511,0.11214762181043625,0.9400326609611511,0.9400326609611511
lopo__seed-42__fold-19,lopo,42,19,xgb_paper_inverse,0.8752118349075317,0.41345861554145813,0.8752118349075317,0.8752118349075317
lopo__seed-42__fold-20,lopo,42,20,xgb_paper_inverse,0.9596309065818787,0.04732906073331833,0.9690499305725098,0.9690499305725098
lopo__seed-42__fold-21,lopo,42,21,xgb_paper_inverse,0.8555529713630676,0.018170861527323723,0.9609538316726685,0.9609538316726685
lopo__seed-42__fold-22,lopo,42,22,xgb_paper_inverse,0.9451708793640137,0.02273150160908699,0.9655100107192993,0.9655100107192993
lopo__seed-42__fold-23,lopo,42,23,xgb_paper_inverse,0.696923017501831,0.40497565269470215,0.7808436751365662,0.7808436751365662
lopo__seed-42__fold-24,lopo,42,24,xgb_paper_inverse,0.7035085558891296,0.04531342163681984,0.8973462581634521,0.8973462581634521
lopo__seed-42__fold-25,lopo,42,25,xgb_paper_inverse,0.8630158305168152,0.10478166490793228,0.9014779329299927,0.9014779329299927
lopo__seed-42__fold-26,lopo,42,26,xgb_paper_inverse,0.9379780888557434,0.07311919331550598,0.9379780888557434,0.9379780888557434
lopo__seed-42__fold-27,lopo,42,27,xgb_paper_inverse,0.9265393018722534,0.04326821118593216,0.9133133888244629,0.9133133888244629
lopo__seed-42__fold-28,lopo,42,28,xgb_paper_inverse,0.8688575625419617,0.011870604008436203,0.9486127495765686,0.9486127495765686
lopo__seed-42__fold-29,lopo,42,29,xgb_paper_inverse,0.9630852937698364,0.00042537093395367265,0.9630852937698364,0.9630852937698364
lopo__seed-42__fold-30,lopo,42,30,xgb_paper_inverse,0.9392254948616028,0.025767410174012184,0.9753596782684326,0.9753596782684326
lopo__seed-42__fold-31,lopo,42,31,xgb_paper_inverse,0.8958542346954346,0.05869097262620926,0.8958542346954346,0.8958542346954346
lopo__seed-42__fold-32,lopo,42,32,xgb_paper_inverse,0.8790108561515808,0.03651176020503044,0.8798781633377075,0.8798781633377075
lopo__seed-42__fold-33,lopo,42,33,xgb_paper_inverse,0.8902393579483032,0.07153988629579544,0.9464967846870422,0.9464967846870422
lopo__seed-42__fold-34,lopo,42,34,xgb_paper_inverse,0.9456258416175842,0.101058728992939,0.9456258416175842,0.9456258416175842
lopo__seed-42__fold-35,lopo,42,35,xgb_paper_inverse,0.8539630770683289,0.38330337405204773,0.8539630770683289,0.8539630770683289
lopo__seed-42__fold-36,lopo,42,36,xgb_paper_inverse,0.7982045412063599,0.27823948860168457,0.815307080745697,0.815307080745697
lopo__seed-42__fold-37,lopo,42,37,xgb_paper_inverse,0.7572029829025269,0.28822359442710876,0.8541758060455322,0.8541758060455322
lopo__seed-42__fold-38,lopo,42,38,xgb_paper_inverse,0.7467725276947021,0.35022732615470886,0.7511768341064453,0.7511768341064453
lopo__seed-42__fold-39,lopo,42,39,xgb_paper_inverse,0.8474000692367554,0.050883758813142776,0.9444212913513184,0.9444212913513184
lopo__seed-42__fold-40,lopo,42,40,xgb_paper_inverse,0.9117071032524109,0.16113871335983276,0.9117071032524109,0.9117071032524109
lopo__seed-42__fold-41,lopo,42,41,xgb_paper_inverse,0.9267934560775757,0.0810583308339119,0.9267934560775757,0.9267934560775757
lopo__seed-42__fold-42,lopo,42,42,xgb_paper_inverse,0.9431656002998352,0.02094886638224125,0.9431656002998352,0.9431656002998352
lopo__seed-42__fold-43,lopo,42,43,xgb_paper_inverse,0.8560964465141296,0.10991557687520981,0.9170018434524536,0.9170018434524536
lopo__seed-42__fold-44,lopo,42,44,xgb_paper_inverse,0.903788685798645,0.030530745163559914,0.903788685798645,0.903788685798645
lopo__seed-42__fold-45,lopo,42,45,xgb_paper_inverse,0.8101935386657715,0.1488865166902542,0.9424821734428406,0.9424821734428406
lopo__seed-42__fold-46,lopo,42,46,xgb_paper_inverse,0.8223384022712708,0.3270678222179413,0.8612505793571472,0.8612505793571472
lopo__seed-42__fold-47,lopo,42,47,xgb_paper_inverse,0.9539300203323364,0.020796583965420723,0.9539300203323364,0.9539300203323364
lopo__seed-42__fold-48,lopo,42,48,xgb_paper_inverse,0.8850699663162231,0.005925406701862812,0.9327774047851562,0.9327774047851562
lopo__seed-42__fold-49,lopo,42,49,xgb_paper_inverse,0.8292351961135864,0.028831079602241516,0.9506374001502991,0.9506374001502991
lopo__seed-42__fold-50,lopo,42,50,xgb_paper_inverse,0.74891597032547,0.2748788297176361,0.8018829226493835,0.8018829226493835
lopo__seed-42__fold-51,lopo,42,51,xgb_paper_inverse,0.9089184403419495,0.01673074997961521,0.9579527378082275,0.9579527378082275
lopo__seed-42__fold-52,lopo,42,52,xgb_paper_inverse,0.7552137970924377,0.5572282075881958,0.7580533027648926,0.7580533027648926
lopo__seed-42__fold-53,lopo,42,53,xgb_paper_inverse,0.811269998550415,0.47086718678474426,0.8220789432525635,0.8220789432525635
lopo__seed-42__fold-54,lopo,42,54,xgb_paper_inverse,0.9235983490943909,0.011058942414820194,0.9586718678474426,0.9586718678474426
lopo__seed-42__fold-55,lopo,42,55,xgb_paper_inverse,0.8231305480003357,0.12006550282239914,0.8945916891098022,0.8945916891098022
lopo__seed-42__fold-56,lopo,42,56,xgb_paper_inverse,0.8592989444732666,0.3088940680027008,0.8592989444732666,0.8592989444732666
lopo__seed-42__fold-57,lopo,42,57,xgb_paper_inverse,0.8511645793914795,0.025590455159544945,0.8511645793914795,0.8511645793914795
lopo__seed-42__fold-58,lopo,42,58,xgb_paper_inverse,0.9177613854408264,0.035684842616319656,0.9177613854408264,0.9177613854408264
lopo__seed-42__fold-59,lopo,42,59,xgb_paper_inverse,0.8641955852508545,0.3490767776966095,0.8776724338531494,0.8776724338531494
lopo__seed-42__fold-60,lopo,42,60,xgb_paper_inverse,0.7805975675582886,0.23063428699970245,0.9232593774795532,0.9232593774795532
lopo__seed-42__fold-61,lopo,42,61,xgb_paper_inverse,0.9109818935394287,0.0022682088892906904,0.9276759624481201,0.9276759624481201
lopo__seed-42__fold-62,lopo,42,62,xgb_paper_inverse,0.9011273384094238,0.0032637598924338818,0.941227376461029,0.941227376461029
lopo__seed-42__fold-63,lopo,42,63,xgb_paper_inverse,0.9297935962677002,0.04082056134939194,0.9466264843940735,0.9466264843940735
lopo__seed-42__fold-64,lopo,42,64,xgb_paper_inverse,0.9055490493774414,0.0005942409043200314,0.9585834741592407,0.9585834741592407
lopo__seed-42__fold-65,lopo,42,65,xgb_paper_inverse,0.8162603974342346,0.10455075651407242,0.9623024463653564,0.9623024463653564
lopo__seed-42__fold-66,lopo,42,66,xgb_paper_inverse,0.8534396886825562,0.3839156925678253,0.8534396886825562,0.8534396886825562
lopo__seed-42__fold-67,lopo,42,67,xgb_paper_inverse,0.8509595990180969,0.37769100069999695,0.8927666544914246,0.8927666544914246
lopo__seed-42__fold-68,lopo,42,68,xgb_paper_inverse,0.9237067699432373,0.0859980434179306,0.9385976791381836,0.9385976791381836
lopo__seed-42__fold-69,lopo,42,69,xgb_paper_inverse,0.874656081199646,7.669762999285012e-05,0.9099798202514648,0.9099798202514648
lopo__seed-42__fold-70,lopo,42,70,xgb_paper_inverse,0.9216964244842529,0.20781263709068298,0.9216964244842529,0.9216964244842529
lopo__seed-42__fold-71,lopo,42,71,xgb_paper_inverse,0.9613881707191467,0.10145357251167297,0.9636735916137695,0.9636735916137695
lopo__seed-42__fold-72,lopo,42,72,xgb_paper_inverse,0.8651150465011597,0.02075348049402237,0.9124283194541931,0.9124283194541931
lopo__seed-42__fold-73,lopo,42,73,xgb_paper_inverse,0.6451510190963745,0.0014857046771794558,0.8857470154762268,0.8857470154762268
lopo__seed-42__fold-74,lopo,42,74,xgb_paper_inverse,0.9103833436965942,0.06255578994750977,0.9075098633766174,0.9075098633766174
lopo__seed-42__fold-75,lopo,42,75,xgb_paper_inverse,0.8275089263916016,0.15865358710289001,0.8299293518066406,0.8299293518066406
lopo__seed-42__fold-76,lopo,42,76,xgb_paper_inverse,0.9239349961280823,0.026749666780233383,0.9395973086357117,0.9395973086357117
lopo__seed-42__fold-77,lopo,42,77,xgb_paper_inverse,0.7977434396743774,0.368572473526001,0.856744110584259,0.856744110584259
lopo__seed-42__fold-78,lopo,42,78,xgb_paper_inverse,0.8963156342506409,0.007718971930444241,0.90422523021698,0.90422523021698
lopo__seed-42__fold-79,lopo,42,79,xgb_paper_inverse,0.8505482077598572,0.193245992064476,0.8505482077598572,0.8505482077598572
lopo__seed-42__fold-80,lopo,42,80,xgb_paper_inverse,0.8598587512969971,0.13248342275619507,0.9639498591423035,0.9639498591423035
lopo__seed-42__fold-81,lopo,42,81,xgb_paper_inverse,0.9142240285873413,0.0029483444523066282,0.9628420472145081,0.9628420472145081
lopo__seed-42__fold-82,lopo,42,82,xgb_paper_inverse,0.7876807451248169,0.3731927275657654,0.8130517601966858,0.8130517601966858
lopo__seed-42__fold-83,lopo,42,83,xgb_paper_inverse,0.8416949510574341,0.3471759259700775,0.8416949510574341,0.8416949510574341
lopo__seed-42__fold-84,lopo,42,84,xgb_paper_inverse,0.888268768787384,0.18303175270557404,0.9013797044754028,0.9013797044754028
lopo__seed-42__fold-85,lopo,42,85,xgb_paper_inverse,0.8604258894920349,0.4424319863319397,0.8604258894920349,0.8604258894920349
lopo__seed-42__fold-86,lopo,42,86,xgb_paper_inverse,0.8993837237358093,0.0015191929414868355,0.9006553292274475,0.9006553292274475
interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,xgb_class_only,0.6558283567428589,0.20200087130069733,0.6558283567428589,0.6558283567428589
interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,xgb_class_only,0.617028534412384,0.19349807500839233,0.617028534412384,0.617028534412384
interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,xgb_class_only,0.6339890956878662,0.21200931072235107,0.7308555245399475,0.7308555245399475
interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,xgb_class_only,0.6574005484580994,0.20111365616321564,0.7173080444335938,0.7173080444335938
interpolation_stratified__seed-42__fold-3,interpolation_stratified,42,3,xgb_class_only,0.5557770133018494,0.25910457968711853,0.6604012250900269,0.6604012250900269
interpolation_stratified__seed-42__fold-4,interpolation_stratified,42,4,xgb_class_only,0.563026487827301,0.2946664094924927,0.771892249584198,0.771892249584198
extrapolation_grouped__seed-42__fold-0,extrapolation_grouped,42,0,xgb_class_only,0.8031569123268127,0.04846152663230896,0.8031569123268127,0.8031569123268127
extrapolation_grouped__seed-42__fold-1,extrapolation_grouped,42,1,xgb_class_only,0.7577939629554749,0.06951797753572464,0.7577939629554749,0.7577939629554749
extrapolation_grouped__seed-42__fold-2,extrapolation_grouped,42,2,xgb_class_only,0.586136519908905,0.1843414306640625,0.7971766591072083,0.7971766591072083
extrapolation_grouped__seed-42__fold-3,extrapolation_grouped,42,3,xgb_class_only,0.8204032182693481,0.03592652454972267,0.8204032182693481,0.8204032182693481
extrapolation_grouped__seed-42__fold-4,extrapolation_grouped,42,4,xgb_class_only,0.8124123811721802,0.005362538155168295,0.8124123811721802,0.8124123811721802
interpolation_holdout__seed-43__fold-0,interpolation_holdout,43,0,xgb_class_only,0.6961638331413269,0.2595445513725281,0.7612345218658447,0.7612345218658447
interpolation_stratified__seed-43__fold-0,interpolation_stratified,43,0,xgb_class_only,0.774337649345398,0.1320612132549286,0.8883261680603027,0.8883261680603027
interpolation_stratified__seed-43__fold-1,interpolation_stratified,43,1,xgb_class_only,0.5272918343544006,0.20365065336227417,0.5868715643882751,0.5868715643882751
interpolation_stratified__seed-43__fold-2,interpolation_stratified,43,2,xgb_class_only,0.6520364284515381,0.16237306594848633,0.764270007610321,0.764270007610321
interpolation_stratified__seed-43__fold-3,interpolation_stratified,43,3,xgb_class_only,0.6179784536361694,0.2540411651134491,0.6785533428192139,0.6785533428192139
interpolation_stratified__seed-43__fold-4,interpolation_stratified,43,4,xgb_class_only,0.6860040426254272,0.20597463846206665,0.6860040426254272,0.6860040426254272
extrapolation_grouped__seed-43__fold-0,extrapolation_grouped,43,0,xgb_class_only,0.5186378359794617,0.19900859892368317,0.5202391743659973,0.5202391743659973
extrapolation_grouped__seed-43__fold-1,extrapolation_grouped,43,1,xgb_class_only,0.982801616191864,0.009861116297543049,0.982801616191864,0.982801616191864
extrapolation_grouped__seed-43__fold-2,extrapolation_grouped,43,2,xgb_class_only,0.6869456171989441,0.39289528131484985,0.6869456171989441,0.6869456171989441
extrapolation_grouped__seed-43__fold-3,extrapolation_grouped,43,3,xgb_class_only,0.5865976214408875,0.0768890380859375,0.9048600196838379,0.9048600196838379
extrapolation_grouped__seed-43__fold-4,extrapolation_grouped,43,4,xgb_class_only,0.7487748861312866,0.14624929428100586,0.7487748861312866,0.7487748861312866
interpolation_holdout__seed-44__fold-0,interpolation_holdout,44,0,xgb_class_only,0.6644771695137024,0.2345365583896637,0.7063485383987427,0.7063485383987427
interpolation_stratified__seed-44__fold-0,interpolation_stratified,44,0,xgb_class_only,0.6207876205444336,0.2157866656780243,0.7808690071105957,0.7808690071105957
interpolation_stratified__seed-44__fold-1,interpolation_stratified,44,1,xgb_class_only,0.712492048740387,0.13132809102535248,0.7408479452133179,0.7408479452133179
interpolation_stratified__seed-44__fold-2,interpolation_stratified,44,2,xgb_class_only,0.5601398348808289,0.21581588685512543,0.6863252520561218,0.6863252520561218
interpolation_stratified__seed-44__fold-3,interpolation_stratified,44,3,xgb_class_only,0.7505664229393005,0.24529404938220978,0.7505664229393005,0.7505664229393005
interpolation_stratified__seed-44__fold-4,interpolation_stratified,44,4,xgb_class_only,0.6387167572975159,0.21139483153820038,0.7904654741287231,0.7904654741287231
