configuration_id,inner_fold,parameters,R2,RMSE,MAE,MAPE,MBE,NRMSE,n,split_id,protocol,seed,repeat,model_id
7,3,"{""colsample_bytree"": 0.5, ""gamma"": 0.1, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.9}",0.03752464485467921,0.015225750832890789,0.009910210248823522,3567.1498439292272,0.0016441111452093831,1.8469717244653616,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
7,4,"{""colsample_bytree"": 0.5, ""gamma"": 0.1, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.9}",0.062129168545149493,0.01589116244813657,0.009695129990104107,2497.809012647655,0.0014550708898857677,1.8839386546178802,404.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
7,mean,"{""colsample_bytree"": 0.5, ""gamma"": 0.1, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.9}",0.03677711107879551,0.0168935034871942,0.010320975790414019,2829.5986762296047,0.001030281969276473,1.9059199472878454,404.8,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
8,0,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 10, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 1.0}",0.011081629287060357,0.01898006890299228,0.010926892872218732,2324.665590328333,0.0005173462127064484,2.0545207914835277,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
8,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 10, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 1.0}",0.03323850517062776,0.014426155222916107,0.009712214890801612,2688.2806057475004,0.0022218647221687398,1.8152308779398267,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
8,2,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 10, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 1.0}",-0.0009160813648732002,0.02027572294048179,0.011666025945723794,3170.969422242023,-0.0006134010838329059,1.9686678088442897,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
8,3,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 10, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 1.0}",0.027323204921659516,0.015306228307281736,0.009990726185208486,3649.8539506881675,0.0017181501952998432,1.8567341080277784,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
8,4,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 10, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 1.0}",0.05498687016034398,0.01595155677537047,0.009712321568430207,2543.103286498164,0.0014650433790573093,1.8910985592483267,404.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
8,mean,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 10, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 1.0}",0.025142825634963683,0.016987946429808477,0.010401636292476566,2875.374571100838,0.001061800685079887,1.91725042910875,404.8,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
9,0,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 2, ""min_child_weight"": 4, ""n_estimators"": 100, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5, ""subsample"": 0.6}",0.7526974785032405,0.009491434053301325,0.004328510979150267,232.01271684816697,-0.0011286549000292959,1.0274118973523874,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_sqrt
