split_id,protocol,seed,fold,model_id,model_family,n_test_rows,n_test_papers,roc_auc,pr_auc,brier,mcc_at_mcc,f1_at_mcc,balanced_accuracy_at_mcc,sensitivity_at_mcc,specificity_at_mcc,precision_at_mcc,mcc_at_f1,f1_at_f1,balanced_accuracy_at_f1,sensitivity_at_f1,specificity_at_f1,precision_at_f1,mcc_at_balanced_accuracy,f1_at_balanced_accuracy,balanced_accuracy_at_balanced_accuracy,sensitivity_at_balanced_accuracy,specificity_at_balanced_accuracy,precision_at_balanced_accuracy,mcc_at_youden_j,f1_at_youden_j,balanced_accuracy_at_youden_j,sensitivity_at_youden_j,specificity_at_youden_j,precision_at_youden_j
interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,knn_weighted_sqrt,knn,898,83,0.8384040583623518,0.9371717634264403,0.17674222673046044,0.49847569556642135,0.8087615838247684,0.7866318666996397,0.7090103397341211,0.8642533936651584,0.9411764705882353,0.36005078018378456,0.8727770177838577,0.6386172694279393,0.9423929098966026,0.334841628959276,0.8127388535031848,0.49847569556642135,0.8087615838247684,0.7866318666996397,0.7090103397341211,0.8642533936651584,0.9411764705882353,0.49847569556642135,0.8087615838247684,0.7866318666996397,0.7090103397341211,0.8642533936651584,0.9411764705882353
interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_weighted_sqrt,knn,898,83,0.8140986652586271,0.9199832476642709,0.18426376404932335,0.44527637203596193,0.8101472995090017,0.7524612844797048,0.7311669128508124,0.7737556561085973,0.908256880733945,0.34880297205533656,0.8615600843288826,0.6518276666421596,0.9054652880354506,0.39819004524886875,0.82171581769437,0.45408235987486784,0.7757575757575758,0.7629981887085024,0.6617429837518464,0.8642533936651584,0.9372384937238494,0.45408235987486784,0.7757575757575758,0.7629981887085024,0.6617429837518464,0.8642533936651584,0.9372384937238494
interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_weighted_sqrt,knn,897,81,0.8420672754129179,0.9408971077369813,0.1716929572546053,0.4903047630382832,0.8037225042301185,0.7826305894991272,0.7016248153618907,0.8636363636363636,0.9405940594059405,0.3852320364796557,0.8680310515172901,0.6701188398012623,0.9084194977843427,0.4318181818181818,0.831081081081081,0.4903047630382832,0.8037225042301185,0.7826305894991272,0.7016248153618907,0.8636363636363636,0.9405940594059405,0.4903047630382832,0.8037225042301185,0.7826305894991272,0.7016248153618907,0.8636363636363636,0.9405940594059405
interpolation_stratified__seed-42__fold-3,interpolation_stratified,42,3,knn_weighted_sqrt,knn,897,81,0.8420573509330906,0.9366666061420448,0.17566337341517013,0.48142494986924456,0.8225674570727719,0.772493908806126,0.7440828402366864,0.8009049773755657,0.9195612431444241,0.0,0.859504132231405,0.5,1.0,0.0,0.7536231884057971,0.48142494986924456,0.8225674570727719,0.772493908806126,0.7440828402366864,0.8009049773755657,0.9195612431444241,0.48142494986924456,0.8225674570727719,0.772493908806126,0.7440828402366864,0.8009049773755657,0.9195612431444241
interpolation_stratified__seed-42__fold-4,interpolation_stratified,42,4,knn_weighted_sqrt,knn,897,80,0.817759511633511,0.9327917538761678,0.18987061497758065,0.39268122710674014,0.8284389489953632,0.7109293421510616,0.7928994082840237,0.6289592760180995,0.8673139158576052,0.3085781994619112,0.8549404344779257,0.6321789070657848,0.9023668639053254,0.36199095022624433,0.8122503328894807,0.44147526778659035,0.7983333333333333,0.7524799860772711,0.7085798816568047,0.7963800904977375,0.9141221374045801,0.44147526778659035,0.7983333333333333,0.7524799860772711,0.7085798816568047,0.7963800904977375,0.9141221374045801
extrapolation_grouped__seed-42__fold-0,extrapolation_grouped,42,0,knn_weighted_sqrt,knn,845,21,0.7255081119629168,0.8991953623276185,0.17890180551136384,0.05443649180952844,0.8244604316546763,0.5190504843406429,0.9066455696202531,0.13145539906103287,0.7559366754617414,0.0,0.8557887610020312,0.5,1.0,0.0,0.7479289940828402,0.11732961192793341,0.8175074183976261,0.5485937778570155,0.8718354430379747,0.22535211267605634,0.7695530726256983,0.11732961192793341,0.8175074183976261,0.5485937778570155,0.8718354430379747,0.22535211267605634,0.7695530726256983
extrapolation_grouped__seed-42__fold-1,extrapolation_grouped,42,1,knn_weighted_sqrt,knn,1024,15,0.6283022533022534,0.7855804597254106,0.2391625,0.2311518180696818,0.6240409207161125,0.6273381090454261,0.4959349593495935,0.7587412587412588,0.8413793103448276,0.0,0.8376844494892168,0.5,1.0,0.0,0.720703125,0.2311518180696818,0.6240409207161125,0.6273381090454261,0.4959349593495935,0.7587412587412588,0.8413793103448276,0.2311518180696818,0.6240409207161125,0.6273381090454261,0.4959349593495935,0.7587412587412588,0.8413793103448276
extrapolation_grouped__seed-42__fold-2,extrapolation_grouped,42,2,knn_weighted_sqrt,knn,863,20,0.6828358208955224,0.8426449158649428,0.18782950300141935,0.1245441811475794,0.8696227663798809,0.5186116246561753,0.9924471299093656,0.04477611940298507,0.773851590106007,0.0,0.8681967213114754,0.5,1.0,0.0,0.7670915411355735,0.29401234520373715,0.8693820224719101,0.6118012655754461,0.9350453172205438,0.2885572139303483,0.8123359580052494,0.29401234520373715,0.8693820224719101,0.6118012655754461,0.9350453172205438,0.2885572139303483,0.8123359580052494
extrapolation_grouped__seed-42__fold-3,extrapolation_grouped,42,3,knn_weighted_sqrt,knn,884,16,0.6223293811037603,0.8341020729283118,0.2514505019879737,0.1430039111560626,0.7409783480352847,0.5809992267376922,0.6814159292035398,0.48058252427184467,0.81195079086116,0.0,0.8681177976952625,0.5,1.0,0.0,0.7669683257918553,0.11020680836329479,0.7136997538966365,0.5635149067789329,0.6415929203539823,0.4854368932038835,0.8040665434380776,0.11020680836329479,0.7136997538966365,0.5635149067789329,0.6415929203539823,0.4854368932038835,0.8040665434380776
extrapolation_grouped__seed-42__fold-4,extrapolation_grouped,42,4,knn_weighted_sqrt,knn,871,15,0.6750829243399823,0.8770051606466184,0.2342288557213931,0.3010232817615262,0.7126230975828111,0.6795293199453675,0.5913818722139673,0.7676767676767676,0.8963963963963963,0.0,0.8717616580310881,0.5,1.0,0.0,0.7726750861079219,0.3010232817615262,0.7126230975828111,0.6795293199453675,0.5913818722139673,0.7676767676767676,0.8963963963963963,0.3010232817615262,0.7126230975828111,0.6795293199453675,0.5913818722139673,0.7676767676767676,0.8963963963963963
interpolation_holdout__seed-43__fold-0,interpolation_holdout,43,0,knn_weighted_sqrt,knn,898,83,0.8184898774871839,0.9242043798031954,0.19092270530296687,0.44499503095694987,0.8230584467574059,0.7483942332756305,0.7592319054652881,0.7375565610859729,0.8986013986013986,0.0,0.8596825396825397,0.5,1.0,0.0,0.7538975501113586,0.4333567526590488,0.7688311688311689,0.7509942052039541,0.6558345642540621,0.8461538461538461,0.9288702928870293,0.4333567526590488,0.7688311688311689,0.7509942052039541,0.6558345642540621,0.8461538461538461,0.9288702928870293
interpolation_stratified__seed-43__fold-0,interpolation_stratified,43,0,knn_weighted_sqrt,knn,898,81,0.840813543915464,0.941594861638262,0.17739927920795368,0.48156168800074856,0.7879310344827586,0.7786949343991658,0.6750369276218612,0.8823529411764706,0.9461697722567288,0.3189227011094957,0.8685636856368564,0.6159460489115542,0.946824224519941,0.2850678733031674,0.8022528160200251,0.4890076019633916,0.7868284228769498,0.7832666074042389,0.670605612998523,0.8959276018099548,0.9517819706498952,0.4890076019633916,0.7868284228769498,0.7832666074042389,0.670605612998523,0.8959276018099548,0.9517819706498952
interpolation_stratified__seed-43__fold-1,interpolation_stratified,43,1,knn_weighted_sqrt,knn,898,78,0.8218852135786707,0.9275191832766151,0.18262066951970407,0.4565751486277706,0.8121410992616899,0.7592486147964469,0.7311669128508124,0.7873303167420814,0.9132841328413284,0.33919342408383246,0.8707482993197279,0.6265197136689012,0.9453471196454948,0.3076923076923077,0.807061790668348,0.43921521862981505,0.7868020304568528,0.7529291457521539,0.6868537666174298,0.8190045248868778,0.9207920792079208,0.43921521862981505,0.7868020304568528,0.7529291457521539,0.6868537666174298,0.8190045248868778,0.9207920792079208
interpolation_stratified__seed-43__fold-2,interpolation_stratified,43,2,knn_weighted_sqrt,knn,897,82,0.8449711293138176,0.9365180201123566,0.16834405763100171,0.4761433024651924,0.8056951423785594,0.7734255404861017,0.7104874446085672,0.8363636363636363,0.9303675048355899,0.3568686017471429,0.8753387533875339,0.629377601718813,0.9542097488921714,0.30454545454545456,0.8085106382978723,0.4761433024651924,0.8056951423785594,0.7734255404861017,0.7104874446085672,0.8363636363636363,0.9303675048355899,0.4761433024651924,0.8056951423785594,0.7734255404861017,0.7104874446085672,0.8363636363636363,0.9303675048355899
interpolation_stratified__seed-43__fold-3,interpolation_stratified,43,3,knn_weighted_sqrt,knn,897,81,0.8289177755763206,0.9307152327936254,0.17848883299292068,0.4490928492892807,0.8404669260700389,0.7432996867386008,0.7988165680473372,0.6877828054298643,0.8866995073891626,0.39997852093967073,0.8663330950679057,0.6835189697180648,0.8964497041420119,0.47058823529411764,0.8381742738589212,0.5021976632420933,0.8186356073211315,0.7869822485207101,0.727810650887574,0.8461538461538461,0.935361216730038,0.5021976632420933,0.8186356073211315,0.7869822485207101,0.727810650887574,0.8461538461538461,0.935361216730038
interpolation_stratified__seed-43__fold-4,interpolation_stratified,43,4,knn_weighted_sqrt,knn,897,81,0.8368631020910867,0.9351067284018604,0.17365046946788168,0.4518689194467694,0.8367346938775511,0.7471719457013575,0.7884615384615384,0.7058823529411765,0.8913043478260869,0.41614199540846575,0.8744710860366713,0.6825617821092934,0.9171597633136095,0.4479638009049774,0.8355795148247979,0.4473764311790475,0.8130612244897959,0.7529585798816568,0.7366863905325444,0.7692307692307693,0.907103825136612,0.4473764311790475,0.8130612244897959,0.7529585798816568,0.7366863905325444,0.7692307692307693,0.907103825136612
extrapolation_grouped__seed-43__fold-0,extrapolation_grouped,43,0,knn_weighted_sqrt,knn,861,21,0.7342342342342343,0.8701047948166332,0.18369674440557549,0.3719299737560816,0.7391705069124423,0.7124201666455188,0.6275430359937402,0.7972972972972973,0.899103139013453,0.0,0.852,0.5,1.0,0.0,0.7421602787456446,0.3719299737560816,0.7391705069124423,0.7124201666455188,0.6275430359937402,0.7972972972972973,0.899103139013453,0.3719299737560816,0.7391705069124423,0.7124201666455188,0.6275430359937402,0.7972972972972973,0.899103139013453
extrapolation_grouped__seed-43__fold-1,extrapolation_grouped,43,1,knn_weighted_sqrt,knn,868,16,0.5829036635006783,0.796379787299513,0.2641862944946364,0.1362858359731076,0.6403669724770642,0.5811548319011006,0.5208955223880597,0.6414141414141414,0.830952380952381,0.0,0.871261378413524,0.5,1.0,0.0,0.771889400921659,0.1362858359731076,0.6403669724770642,0.5811548319011006,0.5208955223880597,0.6414141414141414,0.830952380952381,0.1362858359731076,0.6403669724770642,0.5811548319011006,0.5208955223880597,0.6414141414141414,0.830952380952381
extrapolation_grouped__seed-43__fold-2,extrapolation_grouped,43,2,knn_weighted_sqrt,knn,868,21,0.6997791916167664,0.8449546606888111,0.1941930656038789,0.2601573262167519,0.7333908541846419,0.6531137724550898,0.6362275449101796,0.67,0.8655804480651731,-0.018583059517840103,0.8690553745928339,0.49925149700598803,0.9985029940119761,0.0,0.7693194925028836,0.2601573262167519,0.7333908541846419,0.6531137724550898,0.6362275449101796,0.67,0.8655804480651731,0.2601573262167519,0.7333908541846419,0.6531137724550898,0.6362275449101796,0.67,0.8655804480651731
extrapolation_grouped__seed-43__fold-3,extrapolation_grouped,43,3,knn_weighted_sqrt,knn,872,15,0.6419270833333334,0.8489009234933926,0.26675935333264145,0.16753110587831374,0.745928338762215,0.5957738095238095,0.6815476190476191,0.51,0.8237410071942446,0.017269415020200064,0.8287292817679558,0.5064285714285715,0.8928571428571429,0.12,0.7731958762886598,0.16753110587831374,0.745928338762215,0.5957738095238095,0.6815476190476191,0.51,0.8237410071942446,0.16753110587831374,0.745928338762215,0.5957738095238095,0.6815476190476191,0.51,0.8237410071942446
extrapolation_grouped__seed-43__fold-4,extrapolation_grouped,43,4,knn_weighted_sqrt,knn,1018,14,0.7006226733699198,0.8677488932996626,0.2218115323607748,0.2366188377288537,0.3741794310722101,0.600639943201443,0.2329700272479564,0.9683098591549296,0.95,0.0,0.8378995433789954,0.5,1.0,0.0,0.7210216110019646,0.26805782747802925,0.6759410801963993,0.6492928963426334,0.5626702997275205,0.7359154929577465,0.8463114754098361,0.26805782747802925,0.6759410801963993,0.6492928963426334,0.5626702997275205,0.7359154929577465,0.8463114754098361
interpolation_holdout__seed-44__fold-0,interpolation_holdout,44,0,knn_weighted_sqrt,knn,898,83,0.820027135953802,0.92998177213268,0.17748632076768678,0.4882863337985248,0.8219852337981952,0.7772545900532694,0.740029542097489,0.8144796380090498,0.9243542435424354,0.19306826710906408,0.8556220891550232,0.5608620678131496,0.9497784342688331,0.17194570135746606,0.7784503631961259,0.4731237925040002,0.7904191616766467,0.773337922829625,0.6824224519940916,0.8642533936651584,0.9390243902439024,0.4731237925040002,0.7904191616766467,0.773337922829625,0.6824224519940916,0.8642533936651584,0.9390243902439024
interpolation_stratified__seed-44__fold-0,interpolation_stratified,44,0,knn_weighted_sqrt,knn,898,81,0.8289666281238095,0.933683188203037,0.180414638840771,0.45247207299152437,0.7696335078534031,0.7623532085257692,0.6514032496307238,0.8733031674208145,0.9402985074626866,0.30305098353524396,0.8708388814913449,0.5961354658895713,0.96602658788774,0.22624434389140272,0.7927272727272727,0.45247207299152437,0.7696335078534031,0.7623532085257692,0.6514032496307238,0.8733031674208145,0.9402985074626866,0.45247207299152437,0.7696335078534031,0.7623532085257692,0.6514032496307238,0.8733031674208145,0.9402985074626866
interpolation_stratified__seed-44__fold-1,interpolation_stratified,44,1,knn_weighted_sqrt,knn,898,80,0.8519219072698958,0.9416771386188907,0.15983392449613681,0.518194877552078,0.8239202657807309,0.7961862622562944,0.7326440177252584,0.8597285067873304,0.9411764705882353,0.38042436009646036,0.8723994452149791,0.6568571753209863,0.9290989660265879,0.38461538461538464,0.8222222222222222,0.518194877552078,0.8239202657807309,0.7961862622562944,0.7326440177252584,0.8597285067873304,0.9411764705882353,0.518194877552078,0.8239202657807309,0.7961862622562944,0.7326440177252584,0.8597285067873304,0.9411764705882353
interpolation_stratified__seed-44__fold-2,interpolation_stratified,44,2,knn_weighted_sqrt,knn,897,82,0.8132234456828252,0.9242077815419995,0.18595934378057627,0.43341345133711157,0.8032921810699588,0.7467772257284813,0.7208271787296898,0.7727272727272727,0.9070631970260223,0.2717107803565878,0.8679495686794957,0.58301329394387,0.96602658788774,0.2,0.7879518072289157,0.4314814433636913,0.7963424771404821,0.7469484356116557,0.707533234859675,0.7863636363636364,0.9106463878326996,0.4314814433636913,0.7963424771404821,0.7469484356116557,0.707533234859675,0.7863636363636364,0.9106463878326996
interpolation_stratified__seed-44__fold-3,interpolation_stratified,44,3,knn_weighted_sqrt,knn,897,80,0.8420004551661356,0.939129629213152,0.17839888517929725,0.4614783727010943,0.7767158992180713,0.7672728854855552,0.6612426035502958,0.8733031674208145,0.9410526315789474,0.37460785327759116,0.8717948717948718,0.6530194918203969,0.9304733727810651,0.3755656108597285,0.8200782268578879,0.4614783727010943,0.7767158992180713,0.7672728854855552,0.6612426035502958,0.8733031674208145,0.9410526315789474,0.4614783727010943,0.7767158992180713,0.7672728854855552,0.6612426035502958,0.8733031674208145,0.9410526315789474
interpolation_stratified__seed-44__fold-4,interpolation_stratified,44,4,knn_weighted_sqrt,knn,897,79,0.8230976732978126,0.9319560595345194,0.1833546664464539,0.4795360597292236,0.7815491731940818,0.7778019491820397,0.6642011834319527,0.8914027149321267,0.9492600422832981,0.3050463998989763,0.8703208556149733,0.5991559345631744,0.9630177514792899,0.23529411764705882,0.7939024390243903,0.4795360597292236,0.7815491731940818,0.7778019491820397,0.6642011834319527,0.8914027149321267,0.9492600422832981,0.4795360597292236,0.7815491731940818,0.7778019491820397,0.6642011834319527,0.8914027149321267,0.9492600422832981
extrapolation_grouped__seed-44__fold-0,extrapolation_grouped,44,0,knn_weighted_sqrt,knn,842,21,0.7912625052303244,0.9202674896354155,0.1659757182651913,0.40531581425405955,0.7961504811898513,0.7302483928639354,0.7165354330708661,0.7439613526570048,0.8956692913385826,0.08089350357898671,0.8608282416836388,0.5064589752367911,0.9984251968503937,0.014492753623188406,0.7565632458233891,0.40531581425405955,0.7961504811898513,0.7302483928639354,0.7165354330708661,0.7439613526570048,0.8956692913385826,0.40531581425405955,0.7961504811898513,0.7302483928639354,0.7165354330708661,0.7439613526570048,0.8956692913385826
extrapolation_grouped__seed-44__fold-1,extrapolation_grouped,44,1,knn_weighted_sqrt,knn,884,17,0.6356262796795862,0.824829569210331,0.22315065379508983,0.15313957685145738,0.6247689463955638,0.5903588490965912,0.49779086892488955,0.6829268292682927,0.8387096774193549,0.0,0.8688419705694178,0.5,1.0,0.0,0.7680995475113123,0.15313957685145738,0.6247689463955638,0.5903588490965912,0.49779086892488955,0.6829268292682927,0.8387096774193549,0.15313957685145738,0.6247689463955638,0.5903588490965912,0.49779086892488955,0.6829268292682927,0.8387096774193549
extrapolation_grouped__seed-44__fold-2,extrapolation_grouped,44,2,knn_weighted_sqrt,knn,858,16,0.6920601764746539,0.8844535916314814,0.2018856761623604,0.18900241239654367,0.6092066601371204,0.6108841395516714,0.47049924357034795,0.751269035532995,0.8638888888888889,0.0,0.8703094140882159,0.5,1.0,0.0,0.7703962703962703,0.18900241239654367,0.6092066601371204,0.6108841395516714,0.47049924357034795,0.751269035532995,0.8638888888888889,0.18900241239654367,0.6092066601371204,0.6108841395516714,0.47049924357034795,0.751269035532995,0.8638888888888889
extrapolation_grouped__seed-44__fold-3,extrapolation_grouped,44,3,knn_weighted_sqrt,knn,1023,13,0.5937603780208937,0.7801705870466076,0.2628723362658847,0.09391134575576386,0.6925898752751284,0.55098632710573,0.6404341926729986,0.46153846153846156,0.7539936102236422,0.0,0.8375,0.5,1.0,0.0,0.7204301075268817,0.09391134575576386,0.6925898752751284,0.55098632710573,0.6404341926729986,0.46153846153846156,0.7539936102236422,0.09391134575576386,0.6925898752751284,0.55098632710573,0.6404341926729986,0.46153846153846156,0.7539936102236422
extrapolation_grouped__seed-44__fold-4,extrapolation_grouped,44,4,knn_weighted_sqrt,knn,880,20,0.6261738888611584,0.8299851812996318,0.23185974335113746,0.058954966215665025,0.5341246290801187,0.5337281355400424,0.40238450074515647,0.6650717703349283,0.7941176470588235,0.0,0.8652482269503546,0.5,1.0,0.0,0.7625,0.058954966215665025,0.5341246290801187,0.5337281355400424,0.40238450074515647,0.6650717703349283,0.7941176470588235,0.058954966215665025,0.5341246290801187,0.5337281355400424,0.40238450074515647,0.6650717703349283,0.7941176470588235
lopo__seed-42__fold-0,lopo,42,0,knn_weighted_sqrt,knn,10,1,,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-1,lopo,42,1,knn_weighted_sqrt,knn,18,1,,,0.10453333333333335,0.0,0.8,0.6666666666666666,0.6666666666666666,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.8,0.6666666666666666,0.6666666666666666,,1.0,0.0,0.8,0.6666666666666666,0.6666666666666666,,1.0
lopo__seed-42__fold-2,lopo,42,2,knn_weighted_sqrt,knn,74,1,0.6642857142857143,0.9645904921361068,0.052486024529364,0.0,0.9722222222222222,0.5,1.0,0.0,0.9459459459459459,0.0,0.9722222222222222,0.5,1.0,0.0,0.9459459459459459,0.0,0.9722222222222222,0.5,1.0,0.0,0.9459459459459459,0.0,0.9722222222222222,0.5,1.0,0.0,0.9459459459459459
lopo__seed-42__fold-3,lopo,42,3,knn_weighted_sqrt,knn,8,1,,,0.06298737271561108,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-4,lopo,42,4,knn_weighted_sqrt,knn,20,1,,,0.03277784944313495,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-5,lopo,42,5,knn_weighted_sqrt,knn,18,1,0.8961038961038961,0.7895485466914038,0.3941579732430532,0.3567530340063379,0.6363636363636364,0.6363636363636364,1.0,0.2727272727272727,0.4666666666666667,0.0,0.56,0.5,1.0,0.0,0.3888888888888889,0.3567530340063379,0.6363636363636364,0.6363636363636364,1.0,0.2727272727272727,0.4666666666666667,0.3567530340063379,0.6363636363636364,0.6363636363636364,1.0,0.2727272727272727,0.4666666666666667
lopo__seed-42__fold-6,lopo,42,6,knn_weighted_sqrt,knn,22,1,1.0,1.0,0.122567253971617,0.903696114115064,0.9655172413793104,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,0.8108108108108109,0.5,1.0,0.0,0.6818181818181818,0.821020142307163,0.9285714285714286,0.9333333333333333,0.8666666666666667,1.0,1.0,0.821020142307163,0.9285714285714286,0.9333333333333333,0.8666666666666667,1.0,1.0
lopo__seed-42__fold-7,lopo,42,7,knn_weighted_sqrt,knn,24,1,,,0.20013704250947995,0.0,0.8,0.6666666666666666,0.6666666666666666,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.8,0.6666666666666666,0.6666666666666666,,1.0,0.0,0.8,0.6666666666666666,0.6666666666666666,,1.0
lopo__seed-42__fold-8,lopo,42,8,knn_weighted_sqrt,knn,35,1,0.6538461538461539,0.8615497792638831,0.2743256360081698,0.24745669886621616,0.7111111111111111,0.641025641025641,0.6153846153846154,0.6666666666666666,0.8421052631578947,0.0,0.8524590163934426,0.5,1.0,0.0,0.7428571428571429,0.2401922307076307,0.3225806451612903,0.5961538461538461,0.19230769230769232,1.0,1.0,0.2401922307076307,0.3225806451612903,0.5961538461538461,0.19230769230769232,1.0,1.0
lopo__seed-42__fold-9,lopo,42,9,knn_weighted_sqrt,knn,5,1,0.6666666666666666,0.7555555555555555,0.20004231279603016,0.4082482904638631,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,0.75,0.5,1.0,0.0,0.6,0.4082482904638631,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,0.4082482904638631,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0
lopo__seed-42__fold-10,lopo,42,10,knn_weighted_sqrt,knn,20,1,,,0.003333333333333332,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-11,lopo,42,11,knn_weighted_sqrt,knn,39,1,0.14130434782608697,0.2793852235880872,0.5815834819832605,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024
lopo__seed-42__fold-12,lopo,42,12,knn_weighted_sqrt,knn,13,1,0.9,0.9697979797979798,0.1479590169781568,0.42600643361512924,0.8421052631578947,0.7333333333333334,0.8,0.6666666666666666,0.8888888888888888,0.0,0.8695652173913043,0.5,1.0,0.0,0.7692307692307693,0.36514837167011077,0.5714285714285714,0.7,0.4,1.0,1.0,0.36514837167011077,0.5714285714285714,0.7,0.4,1.0,1.0
lopo__seed-42__fold-13,lopo,42,13,knn_weighted_sqrt,knn,4,1,,,0.12321120945916934,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-14,lopo,42,14,knn_weighted_sqrt,knn,8,1,,,0.10740000000000001,0.0,0.7692307692307693,0.625,0.625,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.7692307692307693,0.625,0.625,,1.0,0.0,0.7692307692307693,0.625,0.625,,1.0
lopo__seed-42__fold-15,lopo,42,15,knn_weighted_sqrt,knn,21,1,,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-16,lopo,42,16,knn_weighted_sqrt,knn,33,1,,,0.0016161616161616157,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-17,lopo,42,17,knn_weighted_sqrt,knn,26,1,0.887218045112782,0.961782844097971,0.2550520304439916,0.404651319111256,0.5925925925925926,0.7105263157894737,0.42105263157894735,1.0,1.0,0.0,0.8444444444444444,0.5,1.0,0.0,0.7307692307692307,0.404651319111256,0.5925925925925926,0.7105263157894737,0.42105263157894735,1.0,1.0,0.404651319111256,0.5925925925925926,0.7105263157894737,0.42105263157894735,1.0,1.0
lopo__seed-42__fold-18,lopo,42,18,knn_weighted_sqrt,knn,6,1,,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-19,lopo,42,19,knn_weighted_sqrt,knn,91,1,,,0.011388628070358354,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-20,lopo,42,20,knn_weighted_sqrt,knn,9,1,,,0.003920947128885972,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-21,lopo,42,21,knn_weighted_sqrt,knn,156,1,0.768888888888889,0.9867763507422566,0.07459524580100059,0.27867650500018465,0.9698996655518395,0.65,0.9666666666666667,0.3333333333333333,0.9731543624161074,-0.01606438657804998,0.9770491803278688,0.49666666666666665,0.9933333333333333,0.0,0.9612903225806452,0.27867650500018465,0.9698996655518395,0.65,0.9666666666666667,0.3333333333333333,0.9731543624161074,0.27867650500018465,0.9698996655518395,0.65,0.9666666666666667,0.3333333333333333,0.9731543624161074
lopo__seed-42__fold-22,lopo,42,22,knn_weighted_sqrt,knn,1,1,,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-23,lopo,42,23,knn_weighted_sqrt,knn,29,1,,,0.01412413793103449,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-24,lopo,42,24,knn_weighted_sqrt,knn,26,1,0.9809523809523809,0.9958592132505176,0.07772422335413037,0.4098780306383839,0.9130434782608695,0.6,1.0,0.2,0.84,0.0,0.8936170212765957,0.5,1.0,0.0,0.8076923076923077,0.4098780306383839,0.9130434782608695,0.6,1.0,0.2,0.84,0.4098780306383839,0.9130434782608695,0.6,1.0,0.2,0.84
lopo__seed-42__fold-25,lopo,42,25,knn_weighted_sqrt,knn,32,1,,,0.26109458470942926,0.0,0.47619047619047616,0.3125,0.3125,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.47619047619047616,0.3125,0.3125,,1.0,0.0,0.47619047619047616,0.3125,0.3125,,1.0
