candidate_id,model_id,model_family,protocol,split_id,seed,fold,paper_id,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,extrapolation_grouped__seed-42__fold-1,42,1,doi::10.1016/s0082-0784(98)80017-6,,,7.606741809926744e-07,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,extrapolation_grouped__seed-42__fold-1,42,1,doi::10.1016/j.firesaf.2023.103989,0.6107258064516129,0.7122131677254304,0.279422129683875,0.1287430482529468,0.800658978583196,0.5259193548387097,0.9798387096774194,0.072,0.6768802228412256
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,extrapolation_grouped__seed-42__fold-1,42,1,doi::10.1016/j.proci.2024.105775,,,0.002414619237948538,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,extrapolation_grouped__seed-42__fold-1,42,1,doi::10.1007/s12217-024-10147-3,,,0.0045238583301715814,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,extrapolation_grouped__seed-42__fold-1,42,1,citation::mell w e s l olson and t kashiwagi flame spread along free edges of thermally thin samples in 0 proceedings of the combustion institute vol 28 no 2 2000 pp 2843 2849,0.45454545454545453,0.9406172110717566,0.08886505562872078,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,extrapolation_grouped__seed-42__fold-1,42,1,doi::10.1016/j.proci.2018.05.007,,,0.04505789181782083,0.0,0.9655172413793104,0.9333333333333333,0.9333333333333333,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,extrapolation_grouped__seed-42__fold-1,42,1,doi::10.1016/j.proci.2020.05.005,0.89,0.9718512125223158,0.15357280939552198,0.0,0.8888888888888888,0.5,1.0,0.0,0.8
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,extrapolation_grouped__seed-42__fold-1,42,1,doi::10.1016/j.combustflame.2018.10.012,,,0.003500245354816946,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,extrapolation_grouped__seed-42__fold-1,42,1,doi::10.1080/00102200490276773,0.7777777777777778,0.995488637197699,0.15948658400614854,-0.0601929265428846,0.9,0.4166666666666667,0.8333333333333334,0.0,0.9782608695652174
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,extrapolation_grouped__seed-42__fold-1,42,1,doi::10.1016/s1540-7489(02)80315-7,,,0.06034961553919506,0.0,0.9473684210526315,0.9,0.9,,1.0
