configuration_id,inner_fold,parameters,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision,candidate_id,model_id,model_family,protocol,split_id
13,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.8676109024541081,0.9539224190638389,0.1342659294605255,0.45707822730001635,0.8737758433079434,0.7189314750290361,0.8902439024390244,0.5476190476190477,0.8579059829059829,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
13,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.848788406715236,0.9396514977143106,0.1412682831287384,0.4673799117924702,0.8725274725274725,0.7292486839525167,0.8802660753880266,0.5782312925170068,0.8649237472766884,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
13,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.846359242082091,0.9400060002551505,0.1423414001862208,0.45095592423991687,0.868238436390817,0.7210376921385012,0.8758314855875832,0.5662438986894193,0.8608913338651174,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
14,0,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.7426340711789243,0.89248969746216,0.16646794974803925,0.0,0.859456884230586,0.5,1.0,0.0,0.7535505430242272,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
14,1,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.7508069746745705,0.9067895197502532,0.16678501665592194,0.0,0.8598665395614872,0.5,1.0,0.0,0.754180602006689,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
14,2,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.7565161319516721,0.9050874681409358,0.16635286808013916,0.0,0.8598665395614872,0.5,1.0,0.0,0.754180602006689,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
14,mean,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.7499857259350556,0.9014555617844496,0.1665352781613668,0.0,0.8597299877845201,0.5,1.0,0.0,0.7539705823458686,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
0,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.8584520275094891,0.9516187950350351,0.13479430973529816,0.4623357628778867,0.8568181818181818,0.741688902251118,0.835920177383592,0.6474576271186441,0.8787878787878788,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-43__fold-0
0,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.8702147155979907,0.9556866747162371,0.12552456557750702,0.49028510958453225,0.8763796909492274,0.7428541261293875,0.8802660753880266,0.6054421768707483,0.8725274725274725,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-43__fold-0
0,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.8445781860416006,0.9394801745696483,0.1389867663383484,0.36747138071979346,0.8638049814520403,0.662658189661674,0.9035476718403548,0.4217687074829932,0.8274111675126904,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-43__fold-0
