protocol,augmentation,model_a,model_b,paired_fold_count,delta_RMSE,wilcoxon_p_RMSE,delta_MAE,wilcoxon_p_MAE,delta_R2,wilcoxon_p_R2,caveat
interpolation_random,rd,xgb_baseline,xgb_paper_bagging_sqrt,10,-0.0016619524042497604,0.001953125,-0.0008778787332199101,0.001953125,0.07305119241614827,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_baseline,xgb_paper_inverse,10,-0.00034199966994526024,0.130859375,-0.00015658106625546009,0.193359375,0.012592530663896317,0.16015625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_baseline,xgb_paper_sqrt,10,-0.0002940079856348701,0.275390625,-7.94285027519301e-05,0.76953125,0.009648699258685478,0.322265625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_baseline,xgb_pseudohuber_inverse,10,-0.0004739743184980701,0.16015625,-0.00012577496704473004,0.193359375,0.022346367232252216,0.193359375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_baseline,xgb_pseudohuber_sqrt,10,-0.0004427343948537601,0.064453125,-4.947492825055012e-05,0.921875,0.016622073765996205,0.083984375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_log_target_inverse,xgb_log_target_sqrt,10,-1.5297043645239908e-05,0.76953125,8.072585845940995e-05,0.275390625,0.001611243713289945,0.625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_log_target_inverse,xgb_paper_bagging_sqrt,10,-0.0014611126261029003,0.009765625,-0.0007971884837686301,0.001953125,0.06484084566644224,0.009765625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_log_target_inverse,xgb_paper_inverse,10,-0.00014115989179840004,0.4921875,-7.589081680418007e-05,0.556640625,0.004382183914190296,0.556640625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_log_target_inverse,xgb_paper_sqrt,10,-9.316820748800991e-05,0.845703125,1.2617466993499134e-06,0.921875,0.0014383525089794568,0.921875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_log_target_inverse,xgb_pseudohuber_inverse,10,-0.0002731345403512099,0.375,-4.508471759345001e-05,0.625,0.014136020482546197,0.322265625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_log_target_inverse,xgb_pseudohuber_sqrt,10,-0.00024189461670689991,0.193359375,3.12153212007299e-05,0.921875,0.008411727016290182,0.193359375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_log_target_sqrt,xgb_paper_bagging_sqrt,10,-0.0014458155824576603,0.01953125,-0.0008779143422280401,0.001953125,0.0632296019531523,0.02734375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_log_target_sqrt,xgb_paper_inverse,10,-0.00012586284815316014,0.625,-0.00015661667526359002,0.130859375,0.0027709402009003514,0.6953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_log_target_sqrt,xgb_paper_sqrt,10,-7.787116384277001e-05,0.6953125,-7.946411176006002e-05,0.556640625,-0.00017289120431048798,0.921875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_log_target_sqrt,xgb_pseudohuber_inverse,10,-0.00025783749670597,0.10546875,-0.00012581057605285994,0.322265625,0.012524776769256252,0.10546875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_log_target_sqrt,xgb_pseudohuber_sqrt,10,-0.00022659757306166001,0.16015625,-4.951053725868004e-05,0.76953125,0.006800483303000237,0.16015625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_paper_bagging_sqrt,xgb_paper_inverse,10,0.0013199527343044997,0.001953125,0.00072129766696445,0.001953125,-0.06045866175225195,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_paper_bagging_sqrt,xgb_paper_sqrt,10,0.00136794441861489,0.001953125,0.00079845023046798,0.00390625,-0.0634024931574628,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_paper_bagging_sqrt,xgb_pseudohuber_inverse,10,0.0011879780857516902,0.037109375,0.00075210376617518,0.005859375,-0.05070482518389605,0.064453125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_paper_bagging_sqrt,xgb_pseudohuber_sqrt,10,0.001219218009396,0.02734375,0.0008284038049693598,0.00390625,-0.056429118650152064,0.02734375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_paper_inverse,xgb_paper_sqrt,10,4.799168431039013e-05,0.556640625,7.715256350352998e-05,0.556640625,-0.0029438314052108393,0.556640625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_paper_inverse,xgb_pseudohuber_inverse,10,-0.00013197464855280988,1.0,3.080609921073006e-05,0.921875,0.0097538365683559,0.921875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_paper_inverse,xgb_pseudohuber_sqrt,10,-0.00010073472490849987,0.6953125,0.00010710613800490998,0.322265625,0.004029543102099886,0.845703125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_paper_sqrt,xgb_pseudohuber_inverse,10,-0.0001799663328632,0.6953125,-4.6346464292799926e-05,0.921875,0.01269766797356674,0.4921875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_paper_sqrt,xgb_pseudohuber_sqrt,10,-0.00014872640921889001,0.375,2.9953574501379987e-05,0.76953125,0.006973374507310726,0.375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd,xgb_pseudohuber_inverse,xgb_pseudohuber_sqrt,10,3.123992364431e-05,0.431640625,7.630003879417992e-05,0.6953125,-0.005724293466256014,0.4921875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,knn_distance_inverse,10,8.423624154930282e-06,1.0,-0.00013755403085089006,0.130859375,-0.0005807604841212011,1.0,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,knn_distance_sqrt,10,-8.808873864281988e-05,0.4921875,-4.741236574041011e-05,0.322265625,0.0037122517685720725,0.4921875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,knn_uniform,10,-0.0001301571783416498,0.232421875,-4.8813577003780064e-05,0.76953125,0.007737226971001376,0.232421875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,knn_uniform_inverse,10,-0.00037475788925035014,0.048828125,-0.00028402143289617005,0.001953125,0.02028593852326055,0.064453125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,knn_uniform_sqrt,10,0.0001582575568000899,0.556640625,2.7385195316039986e-05,0.921875,-0.008612634565971633,0.556640625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,mlp_log_target_inverse,10,-0.00124809660538241,0.009765625,-0.0025673359894171502,0.001953125,0.08474494702972318,0.009765625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,mlp_log_target_sqrt,10,-0.0009858573116512202,0.048828125,-0.0017059156788507598,0.001953125,0.06082542338592155,0.064453125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,rf_baseline,10,0.00289407918429164,0.001953125,0.00125763835954803,0.001953125,-0.13943527964389663,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,rf_paper_inverse,10,0.0021574851923035097,0.001953125,0.0011017858505985398,0.001953125,-0.10797082460691936,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,rf_paper_sqrt,10,0.0027788996594358298,0.001953125,0.0013641489778299198,0.001953125,-0.13263579811836196,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,svr_linear,10,-0.005072338226388811,0.001953125,-0.004319305644347631,0.001953125,0.3651361521865535,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,svr_rbf,10,-0.00142236083703479,0.009765625,-0.003928285808405351,0.001953125,0.09145080506672754,0.009765625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,svr_rbf_inverse,10,-0.00153438692821105,0.001953125,-0.0038986123346460002,0.001953125,0.0945889739227661,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,svr_rbf_sqrt,10,-0.00173142610547896,0.00390625,-0.00393598645858427,0.001953125,0.10994560495951675,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,xgb_absoluteerror_inverse,10,0.0025574473609253703,0.001953125,0.00104029237942398,0.001953125,-0.12623616829814643,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,xgb_absoluteerror_sqrt,10,0.00266124560007424,0.001953125,0.00120534323267817,0.001953125,-0.12925102183163678,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,xgb_baseline,10,0.00294776590307323,0.001953125,0.00112313732115604,0.001953125,-0.1397267399093673,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,xgb_log_target_inverse,10,0.00267813195552686,0.001953125,0.0010561120803111597,0.001953125,-0.12875373732772757,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,xgb_log_target_sqrt,10,0.00262728020694221,0.001953125,0.00113991576511379,0.001953125,-0.12366591331507566,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,xgb_paper_bagging_sqrt,10,0.00124769774052523,0.005859375,0.0002298745365170199,0.130859375,-0.06459407990380864,0.005859375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,xgb_paper_inverse,10,0.0026340403544632598,0.001953125,0.00100071143537442,0.001953125,-0.12849327954184747,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,xgb_paper_sqrt,10,0.0025390112799594006,0.001953125,0.00104165294685355,0.001953125,-0.1257765008572445,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,xgb_pseudohuber_inverse,10,0.0024154906398255,0.001953125,0.00103974835749336,0.001953125,-0.11550980426368915,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance,xgb_pseudohuber_sqrt,10,0.0023529826560489,0.00390625,0.0010658286448066699,0.001953125,-0.11494977690333066,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,knn_distance_sqrt,10,-9.651236279775016e-05,1.0,9.014166511047993e-05,0.322265625,0.004293012252693273,1.0,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,knn_uniform,10,-0.00013858080249658008,0.431640625,8.874045384710998e-05,0.625,0.008317987455122577,0.431640625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,knn_uniform_inverse,10,-0.00038318151340528044,0.232421875,-0.00014646740204528,0.064453125,0.02086669900738175,0.275390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,knn_uniform_sqrt,10,0.00014983393264515963,0.625,0.00016493922616693003,0.048828125,-0.008031874081850432,0.625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,mlp_log_target_inverse,10,-0.0012565202295373402,0.037109375,-0.00242978195856626,0.001953125,0.08532570751384438,0.048828125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,mlp_log_target_sqrt,10,-0.0009942809358061504,0.130859375,-0.0015683616479998702,0.001953125,0.06140618387004275,0.130859375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,rf_baseline,10,0.0028856555601367096,0.001953125,0.0013951923903989202,0.001953125,-0.13885451915977542,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,rf_paper_inverse,10,0.00214906156814858,0.001953125,0.0012393398814494298,0.001953125,-0.10739006412279814,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,rf_paper_sqrt,10,0.0027704760352808997,0.001953125,0.00150170300868081,0.001953125,-0.13205503763424073,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,svr_linear,10,-0.005080761850543741,0.001953125,-0.0041817516134967396,0.001953125,0.36571691267067463,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,svr_rbf,10,-0.0014307844611897201,0.001953125,-0.0037907317775544595,0.001953125,0.09203156555084874,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,svr_rbf_inverse,10,-0.0015428105523659801,0.001953125,-0.0037610583037951104,0.001953125,0.09516973440688731,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,svr_rbf_sqrt,10,-0.00173984972963389,0.001953125,-0.00379843242773338,0.001953125,0.11052636544363796,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,xgb_absoluteerror_inverse,10,0.00254902373677044,0.001953125,0.00117784641027487,0.001953125,-0.12565540781402523,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,xgb_absoluteerror_sqrt,10,0.0026528219759193094,0.001953125,0.00134289726352906,0.001953125,-0.12867026134751555,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,xgb_baseline,10,0.0029393422789183,0.001953125,0.0012606913520069299,0.001953125,-0.13914597942524606,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,xgb_log_target_inverse,10,0.0026697083313719297,0.001953125,0.00119366611116205,0.001953125,-0.12817297684360635,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,xgb_log_target_sqrt,10,0.0026188565827872795,0.001953125,0.00127746979596468,0.001953125,-0.12308515283095445,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,xgb_paper_bagging_sqrt,10,0.0012392741163702997,0.037109375,0.00036742856736790997,0.048828125,-0.06401331941968744,0.037109375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,xgb_paper_inverse,10,0.0026256167303083298,0.001953125,0.00113826546622531,0.001953125,-0.12791251905772624,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,xgb_paper_sqrt,10,0.0025305876558044697,0.001953125,0.00117920697770444,0.001953125,-0.1251957403731233,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,xgb_pseudohuber_inverse,10,0.00240706701567057,0.001953125,0.00117730238834425,0.001953125,-0.11492904377956796,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_inverse,xgb_pseudohuber_sqrt,10,0.0023445590318939696,0.001953125,0.00120338267565756,0.001953125,-0.11436901641920946,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,knn_uniform,10,-4.2068439698829915e-05,0.845703125,-1.4012112633699555e-06,1.0,0.004024975202429304,0.6953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,knn_uniform_inverse,10,-0.0002866691506075303,0.130859375,-0.00023660906715575994,0.01953125,0.016573686754688476,0.16015625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,knn_uniform_sqrt,10,0.00024634629544290976,0.322265625,7.47975610564501e-05,0.431640625,-0.012324886334543705,0.275390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,mlp_log_target_inverse,10,-0.00116000786673959,0.048828125,-0.00251992362367674,0.001953125,0.0810326952611511,0.048828125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,mlp_log_target_sqrt,10,-0.0008977685730084002,0.02734375,-0.00165850331311035,0.001953125,0.05711317161734948,0.02734375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,rf_baseline,10,0.0029821679229344597,0.001953125,0.00130505072528844,0.001953125,-0.1431475314124687,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,rf_paper_inverse,10,0.00224557393094633,0.001953125,0.0011491982163389497,0.001953125,-0.11168307637549144,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,rf_paper_sqrt,10,0.00286698839807865,0.001953125,0.00141156134357033,0.001953125,-0.13634804988693403,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,svr_linear,10,-0.00498424948774599,0.001953125,-0.0042718932786072195,0.001953125,0.3614239004179814,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,svr_rbf,10,-0.00133427209839197,0.005859375,-0.0038808734426649403,0.001953125,0.08773855329815547,0.005859375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,svr_rbf_inverse,10,-0.00144629818956823,0.001953125,-0.00385119996890559,0.001953125,0.09087672215419404,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,svr_rbf_sqrt,10,-0.00164333736683614,0.001953125,-0.0038885740928438607,0.001953125,0.10623335319094467,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,xgb_absoluteerror_inverse,10,0.00264553609956819,0.001953125,0.00108770474516439,0.001953125,-0.12994842006671853,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,xgb_absoluteerror_sqrt,10,0.0027493343387170596,0.001953125,0.0012527555984185802,0.001953125,-0.13296327360020882,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,xgb_baseline,10,0.00303585464171605,0.001953125,0.0011705496868964502,0.001953125,-0.14343899167793936,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,xgb_log_target_inverse,10,0.00276622069416968,0.001953125,0.00110352444605157,0.001953125,-0.13246598909629964,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,xgb_log_target_sqrt,10,0.00271536894558503,0.001953125,0.0011873281308542002,0.001953125,-0.12737816508364777,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,xgb_paper_bagging_sqrt,10,0.00133578647916805,0.00390625,0.00027728690225743,0.16015625,-0.0683063316723807,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,xgb_paper_inverse,10,0.0027221290931060795,0.001953125,0.00104812380111483,0.001953125,-0.13220553131041954,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,xgb_paper_sqrt,10,0.00262710001860222,0.001953125,0.00108906531259396,0.001953125,-0.1294887526258166,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,xgb_pseudohuber_inverse,10,0.00250357937846832,0.001953125,0.00108716072323377,0.001953125,-0.11922205603226121,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_distance_sqrt,xgb_pseudohuber_sqrt,10,0.00244107139469172,0.001953125,0.0011132410105470802,0.001953125,-0.11866202867190274,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,knn_uniform_inverse,10,-0.0002446007109087003,0.375,-0.00023520785589238997,0.048828125,0.012548711552259173,0.375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,knn_uniform_sqrt,10,0.0002884147351417397,0.431640625,7.619877231982005e-05,0.556640625,-0.016349861536973008,0.375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,mlp_log_target_inverse,10,-0.00111793942704076,0.037109375,-0.0025185224124133704,0.001953125,0.0770077200587218,0.037109375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,mlp_log_target_sqrt,10,-0.0008557001333095703,0.083984375,-0.00165710210184698,0.001953125,0.05308819641492017,0.083984375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,rf_baseline,10,0.0030242363626332897,0.001953125,0.0013064519365518102,0.001953125,-0.14717250661489797,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,rf_paper_inverse,10,0.00228764237064516,0.001953125,0.0011505994276023199,0.001953125,-0.11570805157792075,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,rf_paper_sqrt,10,0.0029090568377774803,0.001953125,0.0014129625548337,0.001953125,-0.14037302508936333,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,svr_linear,10,-0.00494218104804716,0.001953125,-0.004270492067343851,0.001953125,0.3573989252155521,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,svr_rbf,10,-0.00129220365869314,0.001953125,-0.00387947223140157,0.001953125,0.08371357809572616,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,svr_rbf_inverse,10,-0.0014042297498694002,0.001953125,-0.00384979875764222,0.001953125,0.08685174695176473,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,svr_rbf_sqrt,10,-0.0016012689271373102,0.001953125,-0.0038871728815804895,0.001953125,0.10220837798851537,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,xgb_absoluteerror_inverse,10,0.0026876045392670196,0.001953125,0.0010891059564277598,0.001953125,-0.1339733952691478,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,xgb_absoluteerror_sqrt,10,0.0027914027784158896,0.001953125,0.0012541568096819497,0.001953125,-0.1369882488026381,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,xgb_baseline,10,0.0030779230814148802,0.001953125,0.00117195089815982,0.001953125,-0.14746396688036867,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,xgb_log_target_inverse,10,0.00280828913386851,0.001953125,0.00110492565731494,0.001953125,-0.13649096429872892,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,xgb_log_target_sqrt,10,0.0027574373852838592,0.001953125,0.00118872934211757,0.001953125,-0.13140314028607705,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,xgb_paper_bagging_sqrt,10,0.00137785491886688,0.005859375,0.0002786881135208,0.16015625,-0.07233130687481001,0.005859375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,xgb_paper_inverse,10,0.00276419753280491,0.001953125,0.0010495250123782004,0.001953125,-0.13623050651284885,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,xgb_paper_sqrt,10,0.0026691684583010503,0.001953125,0.0010904665238573301,0.001953125,-0.13351372782824592,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,xgb_pseudohuber_inverse,10,0.0025456478181671498,0.001953125,0.0010885619344971399,0.001953125,-0.12324703123469052,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform,xgb_pseudohuber_sqrt,10,0.00248313983439055,0.00390625,0.0011146422218104499,0.001953125,-0.12268700387433204,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_inverse,knn_uniform_sqrt,10,0.00053301544605044,0.037109375,0.00031140662821221003,0.00390625,-0.02889857308923218,0.037109375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_inverse,mlp_log_target_inverse,10,-0.0008733387161320598,0.10546875,-0.0022833145565209797,0.001953125,0.06445900850646263,0.10546875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_inverse,mlp_log_target_sqrt,10,-0.0006110994224008701,0.16015625,-0.00142189424595459,0.001953125,0.040539484862661,0.16015625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_inverse,rf_baseline,10,0.00326883707354199,0.001953125,0.0015416597924442,0.001953125,-0.15972121816715718,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_inverse,rf_paper_inverse,10,0.00253224308155386,0.001953125,0.00138580728349471,0.001953125,-0.12825676313017992,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_inverse,rf_paper_sqrt,10,0.0031536575486861796,0.001953125,0.0016481704107260899,0.001953125,-0.1529217366416225,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_inverse,svr_linear,10,-0.004697580337138461,0.001953125,-0.004035284211451459,0.001953125,0.344850213663293,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
