configuration_id,inner_fold,parameters,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision,candidate_id,model_id,model_family,protocol,split_id
3,2,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.6546705215029079,0.8491130111230318,0.1749706268310547,0.0,0.8638920134983127,0.5,1.0,0.0,0.7603960396039604,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
3,mean,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.6450784132087314,0.8438243452338138,0.1796705573797226,0.0,0.8595715128471745,0.5,1.0,0.0,0.7537530601864223,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
4,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.7879672100298732,0.9181054069141042,0.19617776572704315,0.35447681928015407,0.8410480349344979,0.6785195116787806,0.8381201044386423,0.518918918918919,0.8439964943032428,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
4,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.7477756428455548,0.8996933539156325,0.23402275145053864,0.2548799869770209,0.8118903855085927,0.6263992537313433,0.8152985074626866,0.4375,0.8085106382978723,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
4,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.6516825451484543,0.8359479523219582,0.25859618186950684,0.22540015181725975,0.8084173608066637,0.6150496441689624,0.8003472222222222,0.4297520661157025,0.816651904340124,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
4,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.7291417993412942,0.8845822377172317,0.22959889968236288,0.27825231935814493,0.8204519270832514,0.6399894698596954,0.8179219447078504,0.46205699501154046,0.8230530123137463,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
5,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.7542351751229035,0.9046074853308195,0.18403004109859467,0.26054924493897746,0.8437240232751455,0.6146613976901183,0.8833768494342907,0.34594594594594597,0.807478122513922,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
5,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.7600584036340039,0.9009302266812222,0.20901986956596375,0.26964293934307587,0.8323595505617978,0.6234790720311486,0.8638059701492538,0.38315217391304346,0.803122289679098,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
5,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.6348128539179676,0.8442666241168336,0.2607825696468353,0.16516435376193808,0.800520381613183,0.5824258207070707,0.8012152777777778,0.36363636363636365,0.7998266897746967,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
5,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.7163688108916251,0.8832681120429585,0.2179441601037979,0.2317855126813305,0.8255346518167087,0.6068554301427792,0.8494660324537741,0.3642448278317844,0.8034757006559056,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
6,0,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.6130501258438595,0.8508347841646507,0.1801460236310959,0.0,0.861319340329835,0.5,1.0,0.0,0.7564186965108625,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
6,1,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.6788611291369241,0.8355554749782986,0.17862434685230255,0.0,0.8535031847133758,0.5,1.0,0.0,0.7444444444444445,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
6,2,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.6491931626874808,0.8410768499507206,0.1746627539396286,0.0,0.8638920134983127,0.5,1.0,0.0,0.7603960396039604,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
6,mean,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.6470348058894215,0.8424890363645566,0.17781104147434235,0.0,0.8595715128471745,0.5,1.0,0.0,0.7537530601864223,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
7,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.771776868252064,0.9138605866322498,0.18253035843372345,0.3568876168269656,0.8401226456416995,0.6808329216945405,0.834638816362054,0.527027027027027,0.845679012345679,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
7,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.730293843283582,0.8849023487023719,0.22364166378974915,0.22720743793809256,0.8216216216216217,0.6047209604153148,0.8507462686567164,0.358695652173913,0.794425087108014,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
7,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.6510584060299969,0.8458043769847168,0.24799934029579163,0.177176465043453,0.8074105988797932,0.58712479912764,0.8133680555555556,0.3608815426997245,0.8015397775876818,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
7,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.7177097058552144,0.8815224374397795,0.21805712083975473,0.2537571732695037,0.8230516220477048,0.6242262270791651,0.8329177135247754,0.41553474063355483,0.8138812923471249,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
8,0,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.7950591583750852,0.9188316912648014,0.19868992269039154,0.3282563021396321,0.844044558697515,0.6583633241596688,0.8572671888598782,0.4594594594594595,0.8312236286919831,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
8,1,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.6926458062946139,0.8503095676480114,0.2583988904953003,0.2672247615840065,0.8145048814504882,0.6327668721609344,0.8171641791044776,0.4483695652173913,0.8118628359592215,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
8,2,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.665433932124273,0.8499319250843496,0.2644830644130707,0.20121833193038988,0.8117443868739206,0.5994461662075299,0.8159722222222222,0.38292011019283745,0.8075601374570447,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
8,mean,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.7177129655979907,0.8730243946657209,0.2405239591995875,0.2655664652180095,0.8234312756739746,0.630192120842711,0.8301345300621926,0.4302497116232294,0.8168822007027498,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
9,0,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.7768753087290946,0.9184450356791372,0.19977988302707672,0.3072784044104553,0.8387650085763293,0.6485604403358973,0.8511749347258486,0.44594594594594594,0.8267117497886729,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
9,1,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.7380176224853991,0.889436441358207,0.24192246794700623,0.2728600871322267,0.8278055429350295,0.6287110642439974,0.8498134328358209,0.4076086956521739,0.8069087688219664,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
9,2,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.6403882575757576,0.8158522291065692,0.2657264769077301,0.18930321478819165,0.8105081826012058,0.5929931416437099,0.8168402777777778,0.3691460055096419,0.8042735042735043,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
9,mean,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.7184270629300838,0.874577902047971,0.23580960929393768,0.25648056877695785,0.8256929113708549,0.6234215487412015,0.8392762151131491,0.4075668823692539,0.8126313409613811,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
10,0,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.6059323030602404,0.8432640604611079,0.18130949139595032,0.0,0.861319340329835,0.5,1.0,0.0,0.7564186965108625,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
10,1,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.6289493429591174,0.8202113203136239,0.18587015569210052,0.0,0.8535031847133758,0.5,1.0,0.0,0.7444444444444445,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
10,2,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.6499057812978267,0.8454491556174586,0.17598187923431396,0.0,0.8638920134983127,0.5,1.0,0.0,0.7603960396039604,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
10,mean,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.6282624757723948,0.8363081787973968,0.18105384210745493,0.0,0.8595715128471745,0.5,1.0,0.0,0.7537530601864223,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
11,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.7652788558793782,0.9122123038859206,0.1917320340871811,0.21527238593403555,0.8401150842581175,0.5906804977301061,0.8894691035683203,0.2918918918918919,0.7959501557632399,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
11,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.6967573815704089,0.8638034594370334,0.2328091561794281,0.2453036557013803,0.8145421076852278,0.6193015898767035,0.8255597014925373,0.41304347826086957,0.8038147138964578,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
11,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.6744875363483318,0.8513404319553006,0.2755902409553528,0.20609457838588985,0.7851985559566786,0.6103865358126722,0.7552083333333334,0.465564738292011,0.8176691729323309,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
11,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.7121745912660397,0.8757853984260849,0.233377143740654,0.2222235400071019,0.8132852493000081,0.6067895411398272,0.8234123794647304,0.3901667028149241,0.8058113475306762,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
12,0,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.7908945499023828,0.9131169119309234,0.21156412363052368,0.40497256156630485,0.8415398388540735,0.7131054030531838,0.8181026979982594,0.6081081081081081,0.8663594470046083,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
12,1,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.716293701330305,0.8788192331284939,0.2469819337129593,0.20388022600735944,0.822271714922049,0.5908298182998053,0.8610074626865671,0.32065217391304346,0.7868712702472294,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
12,2,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.6909722222222222,0.8614457932508879,0.2548672556877136,0.23268420798344586,0.814621409921671,0.6169938016528925,0.8125,0.4214876033057851,0.8167539267015707,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
12,mean,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.7327201578183034,0.884460646103435,0.23780443767706552,0.28051233185237007,0.8261443212325977,0.640309674335294,0.8305367202282755,0.4500826284423122,0.823328214651136,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
13,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.7867005386587632,0.9193082165467317,0.19541174173355103,0.273223039544924,0.8480331262939959,0.6185778467762801,0.8912097476066144,0.34594594594594597,0.8088467614533965,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
13,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.7242164686080468,0.8907216668470903,0.25592654943466187,0.25437142500146054,0.8084112149532711,0.6276362751460091,0.8069029850746269,0.4483695652173913,0.8099250936329588,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
13,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.6581535047444138,0.8532465232478623,0.27308741211891174,0.16770367317816956,0.8046571798188874,0.5826338670798898,0.8098958333333334,0.35537190082644626,0.7994858611825193,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
13,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.7230235040037413,0.8877588022138948,0.24147523442904154,0.23176604590818473,0.8203671736887181,0.6096159963340597,0.8360028553381915,0.38322913732992786,0.8060859054229582,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
14,0,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.599517794556959,0.8407604478507933,0.18113872408866882,0.0,0.861319340329835,0.5,1.0,0.0,0.7564186965108625,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
14,1,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.6973632178780014,0.8414126142859206,0.17798954248428345,0.0,0.8535031847133758,0.5,1.0,0.0,0.7444444444444445,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
14,2,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.6167020584634221,0.8300981072144169,0.17663396894931793,0.0,0.8638920134983127,0.5,1.0,0.0,0.7603960396039604,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
14,mean,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.6378610236327941,0.8374237231170435,0.17858741184075674,0.0,0.8595715128471745,0.5,1.0,0.0,0.7537530601864223,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-35
0,0,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.6498664752979301,0.8637771416491569,0.2743743658065796,0.02651718011615883,0.8109014675052411,0.5106232152948296,0.8680430879712747,0.1532033426183844,0.7608182533438238,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
0,1,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.6262143901553439,0.8090847135714736,0.29239991307258606,0.15886547026006265,0.7846501128668172,0.5820118151575517,0.7717584369449378,0.39226519337016574,0.797979797979798,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
0,2,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.7225298716239182,0.8651698353677162,0.26002541184425354,0.2752710324243891,0.8192543652666352,0.6338902397573666,0.830622009569378,0.4371584699453552,0.8081936685288641,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
0,mean,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.6662035790257307,0.8460105635294489,0.2755998969078064,0.15355122760020354,0.8049353152128979,0.5755084234032494,0.8234745114951969,0.3275423353113018,0.7889972399508286,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
1,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.6490713281957162,0.8709417892960643,0.2296159416437149,0.0856115851515677,0.8312009905076352,0.5313620519796163,0.9039497307001796,0.15877437325905291,0.7692895339954163,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
1,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.6919558305447338,0.8631051673111738,0.24310794472694397,0.2300709117438859,0.7786116322701688,0.625467356211299,0.7371225577264654,0.5138121546961326,0.8250497017892644,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
1,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.7061194342039899,0.8727350219146905,0.21674634516239166,0.20827308292292168,0.8170955882352942,0.5947577587784663,0.8507177033492823,0.33879781420765026,0.7860300618921309,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
1,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.6823821976481467,0.8689273261739762,0.22982341051101685,0.17465185993945842,0.8089694036710328,0.5838623889897939,0.8305966639253092,0.33712811405427856,0.7934564325589372,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
2,0,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.7475783019858675,0.901928750861501,0.24657344818115234,0.3193490233347685,0.8108614232209738,0.6714192125543226,0.77737881508079,0.5654596100278552,0.8473581213307241,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
2,1,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.6348696799897943,0.8202871876052997,0.2969363331794739,0.15338589687074888,0.7738095238095238,0.5810231298391608,0.7504440497335702,0.4116022099447514,0.7986767485822306,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
2,2,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.7045114649514994,0.856758812561424,0.24683502316474915,0.256172529156022,0.8167293233082706,0.6234397469082542,0.8315789473684211,0.41530054644808745,0.8024007386888273,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
2,mean,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.6956531489757204,0.8596582503427417,0.2634482681751251,0.2429691497871798,0.8004667567795893,0.6252940297672459,0.7864672707275937,0.46412078880689805,0.8161452028672608,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
3,0,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.6166765851682561,0.8397749602245812,0.17986541986465454,0.0,0.8612292230382682,0.5,1.0,0.0,0.7562797012898846,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
3,1,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.6880894085551947,0.8749655778101668,0.17412321269512177,0.0,0.8615149196633511,0.5,1.0,0.0,0.7567204301075269,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
3,2,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.6284963526551102,0.8371578006745191,0.18584568798542023,0.0,0.8509771986970684,0.5,1.0,0.0,0.7406094968107725,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
3,mean,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.644420782126187,0.8506327795697558,0.17994477351506552,0.0,0.8579071137995626,0.5,1.0,0.0,0.751203209402728,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
4,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.7307739431794882,0.8980796910325297,0.21953819692134857,0.2105830951651062,0.8363171355498721,0.5907230337612459,0.8806104129263914,0.3008356545961003,0.7962662337662337,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
4,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.6999695789132803,0.8738439776986902,0.2262047827243805,0.19409066215709844,0.8068935041979673,0.5960251415561858,0.8108348134991119,0.3812154696132597,0.802990325417766,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
4,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.7039571731116165,0.846768359101069,0.2463047057390213,0.26410361966324264,0.8134788799240626,0.629993202081209,0.8200956937799043,0.43989071038251365,0.8069679849340866,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
4,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.7115668984014617,0.8728973426107629,0.23068256179491678,0.22292579232848242,0.8188965065573006,0.6055804591328803,0.8371803067351359,0.37398061153062456,0.8020748480393621,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
5,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.7665880687927267,0.9172316949970357,0.20410236716270447,0.3362094576956505,0.8162692847124825,0.6801320744337702,0.7836624775583483,0.5766016713091922,0.8517073170731707,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
5,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.6822382559885382,0.8584525690001885,0.23781663179397583,0.2607142533317674,0.7841658812441094,0.6429300413137984,0.738898756660746,0.5469613259668509,0.8353413654618473,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
5,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.6708408502627657,0.8334323134236752,0.23362605273723602,0.18524818078592953,0.8121267799724391,0.5841686929693832,0.845933014354067,0.3224043715846995,0.7809187279151943,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
5,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.7065557250146769,0.8697055258069665,0.2251816838979721,0.26072396393778247,0.8041873153096769,0.6357436029056506,0.7894980828577204,0.4819891229535808,0.8226558034834041,mlp_focal_sqrt,mlp_focal_sqrt,mlp,lopo,lopo__seed-42__fold-36
